Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
8_ Our min len probabilistic JW two sided;239;5;Yes;0.0671854019165039;11;9;1902;3098;0.6139444803098774;20988;12011;729;23;1728;440;509
8_ Our min len probabilistic JW two sided;240;1;Yes;0.060709476470947266;10;4;1746;2621;0.6661579549790156;17212;12012;729;24;1729;438;510
8_ Our min len probabilistic JW two sided;240;2;Yes;0.10646843910217285;20;18;3367;4856;0.6933690280065898;25468;12012;729;24;1729;438;510
8_ Our min len probabilistic JW two sided;240;3;Yes;0.04809856414794922;5;2;1099;1933;0.5685463010863943;16813;12012;729;24;1729;438;510
8_ Our min len probabilistic JW two sided;240;4;Yes;0.07348823547363281;13;10;2177;3461;0.6290089569488587;22451;12012;729;24;1729;438;510
8_ Our min len probabilistic JW two sided;240;5;Yes;0.07553577423095703;11;9;1983;3271;0.6062366248853561;22305;12012;729;24;1729;438;510
8_ Our min len probabilistic JW two sided;241;1;Yes;0.09818553924560547;22;20;3791;5664;0.6693149717514124;29615;12012;729;24;1549;414;522
8_ Our min len probabilistic JW two sided;241;2;Yes;0.09443140029907227;16;12;2865;4291;0.6676765322768585;24129;12012;729;24;1549;414;522
8_ Our min len probabilistic JW two sided;241;3;Yes;0.042090654373168945;3;0;551;1231;0.4476035743298132;14738;12012;729;24;1549;414;522
8_ Our min len probabilistic JW two sided;241;4;Yes;0.07658910751342773;17;14;2906;4214;0.6896060749881348;22502;12012;729;24;1549;414;522
8_ Our min len probabilistic JW two sided;241;5;Yes;0.057549476623535156;6;2;987;1728;0.5711805555555556;15425;12012;729;24;1549;414;522
8_ Our min len probabilistic JW two sided;242;1;Yes;0.060745954513549805;7;5;1320;2449;0.5389955083707636;20278;12011;729;23;1586;412;523
8_ Our min len probabilistic JW two sided;242;2;Yes;0.08262109756469727;12;11;2223;3831;0.5802662490211433;25901;12011;729;23;1586;412;523
8_ Our min len probabilistic JW two sided;242;3;Yes;0.07070803642272949;13;12;2199;3679;0.5977167708616472;24912;12011;729;23;1586;412;523
8_ Our min len probabilistic JW two sided;242;4;Yes;0.0656576156616211;11;10;1785;3285;0.54337899543379;24389;12011;729;23;1586;412;523
8_ Our min len probabilistic JW two sided;242;5;Yes;0.06829667091369629;10;9;1694;3087;0.5487528344671202;23203;12011;729;23;1586;412;523
8_ Our min len probabilistic JW two sided;243;1;Yes;0.0508880615234375;9;4;1336;2208;0.605072463768116;16998;12012;729;24;1683;440;509
8_ Our min len probabilistic JW two sided;243;2;Yes;0.049140214920043945;7;5;1279;2174;0.5883164673413064;17414;12012;729;24;1683;440;509
8_ Our min len probabilistic JW two sided;243;3;Yes;0.04342222213745117;3;1;626;1303;0.4804297774366846;14815;12012;729;24;1683;440;509
8_ Our min len probabilistic JW two sided;243;4;Yes;0.05322527885437012;4;2;884;1790;0.49385474860335193;17654;12012;729;24;1683;440;509
8_ Our min len probabilistic JW two sided;243;5;Yes;0.04283285140991211;4;2;786;1472;0.5339673913043478;14951;12012;729;24;1683;440;509
8_ Our min len probabilistic JW two sided;244;1;Yes;0.055313825607299805;12;11;1699;2798;0.6072194424588993;19852;12012;729;24;1510;412;523
8_ Our min len probabilistic JW two sided;244;2;Yes;0.07312154769897461;12;11;2112;3374;0.6259632483698874;22129;12012;729;24;1510;412;523
8_ Our min len probabilistic JW two sided;244;3;Yes;0.04526185989379883;6;4;1079;1924;0.5608108108108109;16891;12012;729;24;1510;412;523
8_ Our min len probabilistic JW two sided;244;4;Yes;0.05147981643676758;7;2;1167;1939;0.6018566271273853;15918;12012;729;24;1510;412;523
8_ Our min len probabilistic JW two sided;244;5;Yes;0.05917811393737793;9;6;1787;3005;0.594675540765391;21073;12012;729;24;1510;412;523
8_ Our min len probabilistic JW two sided;245;1;Yes;0.050501346588134766;4;1;862;1703;0.5061655901350558;16331;12011;729;23;1795;444;507
8_ Our min len probabilistic JW two sided;245;2;Yes;0.047716617584228516;5;3;1035;1931;0.5359917141377525;17523;12011;729;23;1795;444;507
8_ Our min len probabilistic JW two sided;245;3;Yes;0.07939815521240234;11;9;2046;3329;0.614598978672274;22933;12011;729;23;1795;444;507
8_ Our min len probabilistic JW two sided;245;4;Yes;0.06718993186950684;9;7;1656;2767;0.5984821105890856;20563;12011;729;23;1795;444;507
8_ Our min len probabilistic JW two sided;245;5;Yes;0.07101750373840332;8;5;1537;2604;0.5902457757296466;19790;12011;729;23;1795;444;507
8_ Our min len probabilistic JW two sided;246;1;Yes;0.060929059982299805;10;9;1849;3097;0.5970293832741362;22243;12010;729;22;1529;404;527
8_ Our min len probabilistic JW two sided;246;2;Yes;0.12954998016357422;22;21;4182;6538;0.6396451514224534;35680;12010;729;22;1529;404;527
8_ Our min len probabilistic JW two sided;246;3;Yes;0.056867122650146484;9;8;1514;2684;0.5640834575260805;21029;12010;729;22;1529;404;527
8_ Our min len probabilistic JW two sided;246;4;Yes;0.06719446182250977;8;6;1605;2624;0.6116615853658537;19434;12010;729;22;1529;404;527
8_ Our min len probabilistic JW two sided;246;5;Yes;0.05653691291809082;5;2;973;1764;0.5515873015873016;16224;12010;729;22;1529;404;527
8_ Our min len probabilistic JW two sided;247;1;Yes;0.08585190773010254;14;12;2690;4126;0.6519631604459525;25531;12010;729;22;1843;448;505
8_ Our min len probabilistic JW two sided;247;2;Yes;0.06244683265686035;6;3;1227;2061;0.5953420669577875;17035;12010;729;22;1843;448;505
8_ Our min len probabilistic JW two sided;247;3;Yes;0.10576558113098145;22;20;3890;5496;0.7077874818049491;28065;12010;729;22;1843;448;505
8_ Our min len probabilistic JW two sided;247;4;Yes;0.07723665237426758;15;12;2718;4084;0.6655239960822723;24683;12010;729;22;1843;448;505
8_ Our min len probabilistic JW two sided;247;5;Yes;0.11231350898742676;24;21;4494;6578;0.6831863788385527;34107;12010;729;22;1843;448;505
8_ Our min len probabilistic JW two sided;248;1;Yes;0.055558204650878906;8;7;1346;2445;0.5505112474437628;19634;12013;729;25;1466;394;532
8_ Our min len probabilistic JW two sided;248;2;Yes;0.03667163848876953;3;1;592;1271;0.46577498033044845;14788;12013;729;25;1466;394;532
8_ Our min len probabilistic JW two sided;248;3;Yes;0.0445399284362793;3;1;615;1371;0.4485776805251641;15530;12013;729;25;1466;394;532
8_ Our min len probabilistic JW two sided;248;4;Yes;0.0369720458984375;3;0;586;1259;0.4654487688641779;14712;12013;729;25;1466;394;532
8_ Our min len probabilistic JW two sided;248;5;Yes;0.04048728942871094;5;2;811;1513;0.536021150033047;15076;12013;729;25;1466;394;532
8_ Our min len probabilistic JW two sided;249;1;Yes;0.07272529602050781;13;13;2273;3722;0.6106931757119828;23992;12012;729;24;1343;380;539
8_ Our min len probabilistic JW two sided;249;2;Yes;0.04641461372375488;3;1;607;1324;0.45845921450151056;15279;12012;729;24;1343;380;539
8_ Our min len probabilistic JW two sided;249;3;Yes;0.07357549667358398;17;17;2591;4196;0.6174928503336511;25676;12012;729;24;1343;380;539
8_ Our min len probabilistic JW two sided;249;4;Yes;0.06928753852844238;17;16;2478;3952;0.6270242914979757;24572;12012;729;24;1343;380;539
8_ Our min len probabilistic JW two sided;249;5;Yes;0.07379508018493652;14;11;2449;4009;0.6108755300573709;24722;12012;729;24;1343;380;539
8_ Our min len probabilistic JW two sided;250;1;Yes;0.0854189395904541;15;12;2944;4377;0.6726068083161983;24610;12011;729;23;1645;442;508
8_ Our min len probabilistic JW two sided;250;2;Yes;0.08967185020446777;16;13;3083;4660;0.661587982832618;26404;12011;729;23;1645;442;508
8_ Our min len probabilistic JW two sided;250;3;Yes;0.07783031463623047;15;11;2685;3910;0.6867007672634271;21840;12011;729;23;1645;442;508
8_ Our min len probabilistic JW two sided;250;4;Yes;0.11220026016235352;25;22;4748;6737;0.704764732076592;31747;12011;729;23;1645;442;508
8_ Our min len probabilistic JW two sided;250;5;Yes;0.04105353355407715;4;3;767;1594;0.48117942283563364;16571;12011;729;23;1645;442;508
8_ Our min len probabilistic JW two sided;251;1;Yes;0.06518101692199707;9;6;1803;2881;0.625824366539396;20265;12011;729;23;1730;440;509
8_ Our min len probabilistic JW two sided;251;2;Yes;0.08553862571716309;15;13;2925;4374;0.668724279835391;25245;12011;729;23;1730;440;509
8_ Our min len probabilistic JW two sided;251;3;Yes;0.07192182540893555;13;9;2447;3782;0.6470121628767848;22571;12011;729;23;1730;440;509
8_ Our min len probabilistic JW two sided;251;4;Yes;0.058852195739746094;7;5;1343;2352;0.5710034013605442;18983;12011;729;23;1730;440;509
8_ Our min len probabilistic JW two sided;251;5;Yes;0.058626651763916016;10;6;1776;2797;0.6349660350375402;19164;12011;729;23;1730;440;509
8_ Our min len probabilistic JW two sided;252;1;Yes;0.09349203109741211;41;40;3312;5371;0.6166449450754049;29379;12011;729;23;1402;380;539
8_ Our min len probabilistic JW two sided;252;2;Yes;0.0425264835357666;2;1;324;1006;0.3220675944333996;14869;12011;729;23;1402;380;539
8_ Our min len probabilistic JW two sided;252;3;Yes;0.0866246223449707;14;11;1879;3040;0.6180921052631579;20693;12011;729;23;1402;380;539
8_ Our min len probabilistic JW two sided;252;4;Yes;0.05512881278991699;11;9;1250;2234;0.5595344673231871;18303;12011;729;23;1402;380;539
8_ Our min len probabilistic JW two sided;252;5;Yes;0.0359494686126709;2;0;310;985;0.3147208121827411;14748;12011;729;23;1402;380;539
8_ Our min len probabilistic JW two sided;253;1;Yes;0.07413768768310547;22;21;2682;4214;0.6364499288087327;24809;12011;729;23;1411;380;539
8_ Our min len probabilistic JW two sided;253;2;Yes;0.056740522384643555;6;3;1043;1880;0.5547872340425531;16912;12011;729;23;1411;380;539
8_ Our min len probabilistic JW two sided;253;3;Yes;0.06953954696655273;14;11;2056;3302;0.6226529376135675;22064;12011;729;23;1411;380;539
8_ Our min len probabilistic JW two sided;253;4;Yes;0.040452003479003906;3;0;548;1224;0.4477124183006536;14734;12011;729;23;1411;380;539
8_ Our min len probabilistic JW two sided;253;5;Yes;0.07343125343322754;22;21;2589;4205;0.6156956004756242;24972;12011;729;23;1411;380;539
8_ Our min len probabilistic JW two sided;254;1;Yes;0.11561274528503418;32;28;4289;6486;0.6612704286154795;32819;12012;729;24;1487;404;527
8_ Our min len probabilistic JW two sided;254;2;Yes;0.06956291198730469;20;17;2491;3892;0.6400308324768756;22888;12012;729;24;1487;404;527
8_ Our min len probabilistic JW two sided;254;3;Yes;0.06044292449951172;15;13;1959;3206;0.6110417966313163;21408;12012;729;24;1487;404;527
8_ Our min len probabilistic JW two sided;254;4;Yes;0.058914899826049805;14;9;1954;3122;0.6258808456117874;20339;12012;729;24;1487;404;527
8_ Our min len probabilistic JW two sided;254;5;Yes;0.0761263370513916;18;16;2445;3924;0.6230886850152905;23583;12012;729;24;1487;404;527
8_ Our min len probabilistic JW two sided;255;1;Yes;0.07465720176696777;14;10;2711;4127;0.6568936273322026;24070;12012;729;24;1599;422;518
8_ Our min len probabilistic JW two sided;255;2;Yes;0.04559326171875;2;0;445;1124;0.3959074733096085;14752;12012;729;24;1599;422;518
8_ Our min len probabilistic JW two sided;255;3;Yes;0.08819961547851562;16;15;2767;4344;0.6369705340699816;26032;12012;729;24;1599;422;518
8_ Our min len probabilistic JW two sided;255;4;Yes;0.061283111572265625;6;4;1279;2265;0.5646799116997793;18508;12012;729;24;1599;422;518
8_ Our min len probabilistic JW two sided;255;5;Yes;0.03625917434692383;2;1;453;1136;0.3987676056338028;14864;12012;729;24;1599;422;518
8_ Our min len probabilistic JW two sided;256;1;Yes;0.09433627128601074;18;16;3183;4680;0.6801282051282052;25389;12011;729;23;1550;412;523
8_ Our min len probabilistic JW two sided;256;2;Yes;0.061743974685668945;7;3;1273;2185;0.5826086956521739;17400;12011;729;23;1550;412;523
8_ Our min len probabilistic JW two sided;256;3;Yes;0.06707906723022461;9;5;1422;2301;0.6179921773142112;17357;12011;729;23;1550;412;523
8_ Our min len probabilistic JW two sided;256;4;Yes;0.10857367515563965;25;21;4519;6374;0.70897395669909;30576;12011;729;23;1550;412;523
8_ Our min len probabilistic JW two sided;256;5;Yes;0.05638241767883301;10;8;1788;2828;0.6322489391796322;19526;12011;729;23;1550;412;523
8_ Our min len probabilistic JW two sided;257;1;Yes;0.08617424964904785;17;14;2863;4092;0.6996578690127078;22006;12010;729;22;1864;462;498
8_ Our min len probabilistic JW two sided;257;2;Yes;0.0848855972290039;15;12;2898;4153;0.6978088129063328;22264;12010;729;22;1864;462;498
8_ Our min len probabilistic JW two sided;257;3;Yes;0.09423255920410156;19;15;3449;4639;0.7434791981030394;21573;12010;729;22;1864;462;498
8_ Our min len probabilistic JW two sided;257;4;Yes;0.0648336410522461;12;8;2246;3277;0.6853829722306988;19647;12010;729;22;1864;462;498
8_ Our min len probabilistic JW two sided;257;5;Yes;0.1185917854309082;27;25;4797;6371;0.7529430230733009;26966;12010;729;22;1864;462;498
8_ Our min len probabilistic JW two sided;258;1;Yes;0.07753467559814453;10;5;1715;2804;0.6116262482168331;19820;12011;729;23;1617;414;522
8_ Our min len probabilistic JW two sided;258;2;Yes;0.07912230491638184;12;10;2192;3469;0.6318823868550014;22921;12011;729;23;1617;414;522
8_ Our min len probabilistic JW two sided;258;3;Yes;0.07495617866516113;13;9;2133;3293;0.6477376252657151;21320;12011;729;23;1617;414;522
8_ Our min len probabilistic JW two sided;258;4;Yes;0.058023691177368164;8;5;1603;2655;0.6037664783427495;19863;12011;729;23;1617;414;522
8_ Our min len probabilistic JW two sided;258;5;Yes;0.07423758506774902;12;8;2104;3266;0.6442131047152481;21255;12011;729;23;1617;414;522
8_ Our min len probabilistic JW two sided;259;1;Yes;0.06291508674621582;9;8;1911;3320;0.5756024096385542;23875;12012;729;24;1619;428;515
8_ Our min len probabilistic JW two sided;259;2;Yes;0.06346368789672852;8;6;1729;2754;0.6278140885984024;19325;12012;729;24;1619;428;515
8_ Our min len probabilistic JW two sided;259;3;Yes;0.08265161514282227;9;6;1920;3123;0.6147934678194045;21635;12012;729;24;1619;428;515
8_ Our min len probabilistic JW two sided;259;4;Yes;0.0752420425415039;12;9;2498;3920;0.6372448979591837;24117;12012;729;24;1619;428;515
8_ Our min len probabilistic JW two sided;259;5;Yes;0.061841487884521484;9;8;1879;3227;0.582274558413387;23231;12012;729;24;1619;428;515
8_ Our min len probabilistic JW two sided;260;1;Yes;0.08501052856445312;14;12;2765;4269;0.6476926680721481;25984;12012;729;24;1700;440;509
8_ Our min len probabilistic JW two sided;260;2;Yes;0.05012345314025879;6;3;1083;1881;0.5757575757575758;16200;12012;729;24;1700;440;509
8_ Our min len probabilistic JW two sided;260;3;Yes;0.10240769386291504;23;21;4199;6077;0.6909659371400362;30517;12012;729;24;1700;440;509
8_ Our min len probabilistic JW two sided;260;4;Yes;0.10169363021850586;17;16;3301;5317;0.6208388188828287;32021;12012;729;24;1700;440;509
8_ Our min len probabilistic JW two sided;260;5;Yes;0.1285092830657959;28;28;4919;7207;0.682530872762592;35187;12012;729;24;1700;440;509
8_ Our min len probabilistic JW two sided;261;1;Yes;0.055014610290527344;6;6;1091;2133;0.5114861697140178;19326;12013;729;25;1352;368;545
8_ Our min len probabilistic JW two sided;261;2;Yes;0.03698563575744629;3;2;607;1369;0.44338933528122715;15952;12013;729;25;1352;368;545
8_ Our min len probabilistic JW two sided;261;3;Yes;0.061353206634521484;3;2;607;1369;0.44338933528122715;15952;12013;729;25;1352;368;545
8_ Our min len probabilistic JW two sided;261;4;Yes;0.05527329444885254;7;5;1190;2078;0.5726660250240616;17610;12013;729;25;1352;368;545
8_ Our min len probabilistic JW two sided;261;5;Yes;0.04642510414123535;3;2;607;1369;0.44338933528122715;15952;12013;729;25;1352;368;545
8_ Our min len probabilistic JW two sided;262;1;Yes;0.05795431137084961;8;7;1640;2683;0.6112560566530004;19162;12011;729;23;1539;424;517
8_ Our min len probabilistic JW two sided;262;2;Yes;0.059227943420410156;5;5;1177;2287;0.514648010494097;20131;12011;729;23;1539;424;517
8_ Our min len probabilistic JW two sided;262;3;Yes;0.05686020851135254;4;3;976;1882;0.5185972369819342;17690;12011;729;23;1539;424;517
8_ Our min len probabilistic JW two sided;262;4;Yes;0.044927120208740234;4;3;930;1817;0.5118326912493121;17348;12011;729;23;1539;424;517
8_ Our min len probabilistic JW two sided;262;5;Yes;0.05275726318359375;8;5;1486;2400;0.6191666666666666;17737;12011;729;23;1539;424;517
8_ Our min len probabilistic JW two sided;263;1;Yes;0.07431244850158691;18;15;2383;3606;0.6608430393788131;21268;12010;729;22;1668;426;516
8_ Our min len probabilistic JW two sided;263;2;Yes;0.1170189380645752;28;28;4120;6058;0.6800924397490921;30459;12010;729;22;1668;426;516
8_ Our min len probabilistic JW two sided;263;3;Yes;0.06268620491027832;14;10;2001;3166;0.6320277953253316;20720;12010;729;22;1668;426;516
8_ Our min len probabilistic JW two sided;263;4;Yes;0.11104393005371094;24;22;3814;5444;0.7005878030859662;27107;12010;729;22;1668;426;516
8_ Our min len probabilistic JW two sided;263;5;Yes;0.06955313682556152;14;11;2056;3171;0.6483759066540523;20090;12010;729;22;1668;426;516
8_ Our min len probabilistic JW two sided;264;1;Yes;0.057184457778930664;12;10;1712;2930;0.5843003412969283;21429;12011;729;23;1234;346;556
8_ Our min len probabilistic JW two sided;264;2;Yes;0.05502724647521973;5;2;771;1546;0.4987063389391979;15775;12011;729;23;1234;346;556
8_ Our min len probabilistic JW two sided;264;3;Yes;0.05197882652282715;4;1;631;1369;0.46092037983929873;15470;12011;729;23;1234;346;556
8_ Our min len probabilistic JW two sided;264;4;Yes;0.04569864273071289;5;1;824;1515;0.5438943894389439;14940;12011;729;23;1234;346;556
8_ Our min len probabilistic JW two sided;264;5;Yes;0.046201229095458984;6;3;952;1819;0.5233644859813084;16868;12011;729;23;1234;346;556
8_ Our min len probabilistic JW two sided;265;1;Yes;0.06432390213012695;11;10;2005;3151;0.6363059346239289;21335;12013;729;25;1544;410;524
8_ Our min len probabilistic JW two sided;265;2;Yes;0.1434326171875;36;34;5465;7783;0.702171399203392;35227;12013;729;25;1544;410;524
8_ Our min len probabilistic JW two sided;265;3;Yes;0.047857046127319336;3;3;675;1556;0.4338046272493573;17520;12013;729;25;1544;410;524
8_ Our min len probabilistic JW two sided;265;4;Yes;0.0848541259765625;18;18;3177;4636;0.6852890422778257;25624;12013;729;25;1544;410;524
8_ Our min len probabilistic JW two sided;265;5;Yes;0.04681229591369629;3;1;626;1362;0.45961820851688695;15749;12013;729;25;1544;410;524
8_ Our min len probabilistic JW two sided;266;1;Yes;0.04314398765563965;7;4;974;1741;0.55944859276278;15741;12013;729;25;1375;384;537
8_ Our min len probabilistic JW two sided;266;2;Yes;0.0922548770904541;13;12;2231;3572;0.6245800671892497;23081;12013;729;25;1375;384;537
8_ Our min len probabilistic JW two sided;266;3;Yes;0.05431985855102539;10;6;1565;2611;0.5993872079662964;19396;12013;729;25;1375;384;537
8_ Our min len probabilistic JW two sided;266;4;Yes;0.052257537841796875;5;4;943;1841;0.512221618685497;17722;12013;729;25;1375;384;537
8_ Our min len probabilistic JW two sided;266;5;Yes;0.06496882438659668;12;12;2136;3568;0.5986547085201793;24078;12013;729;25;1375;384;537
8_ Our min len probabilistic JW two sided;267;1;Yes;0.06994819641113281;10;6;1702;2690;0.6327137546468401;18488;12011;729;23;1693;434;512
8_ Our min len probabilistic JW two sided;267;2;Yes;0.07960629463195801;17;14;2573;4051;0.635151814366823;24277;12011;729;23;1693;434;512
8_ Our min len probabilistic JW two sided;267;3;Yes;0.07340192794799805;11;8;2090;3051;0.685021304490331;18734;12011;729;23;1693;434;512
8_ Our min len probabilistic JW two sided;267;4;Yes;0.049226999282836914;5;2;995;1702;0.5846063454759107;15065;12011;729;23;1693;434;512
8_ Our min len probabilistic JW two sided;267;5;Yes;0.07171201705932617;13;8;2001;3109;0.6436153103891926;20069;12011;729;23;1693;434;512
8_ Our min len probabilistic JW two sided;268;1;Yes;0.08791065216064453;18;17;2376;3809;0.6237857705434497;23526;12011;729;23;1481;396;531
8_ Our min len probabilistic JW two sided;268;2;Yes;0.09652447700500488;32;31;3527;5331;0.6616019508534984;28148;12011;729;23;1481;396;531
8_ Our min len probabilistic JW two sided;268;3;Yes;0.06201577186584473;10;9;1493;2668;0.5595952023988006;20804;12011;729;23;1481;396;531
8_ Our min len probabilistic JW two sided;268;4;Yes;0.05356097221374512;6;1;895;1623;0.5514479359211337;15226;12011;729;23;1481;396;531
8_ Our min len probabilistic JW two sided;268;5;Yes;0.0670328140258789;20;18;2420;4010;0.6034912718204489;24063;12011;729;23;1481;396;531
8_ Our min len probabilistic JW two sided;269;1;Yes;0.06584811210632324;9;7;1499;2669;0.5616335706257025;20985;12011;729;23;1335;362;548
8_ Our min len probabilistic JW two sided;269;2;Yes;0.09512853622436523;19;19;2942;4777;0.6158676993929244;29423;12011;729;23;1335;362;548
8_ Our min len probabilistic JW two sided;269;3;Yes;0.0861971378326416;21;20;3208;5107;0.6281574309770903;29951;12011;729;23;1335;362;548
8_ Our min len probabilistic JW two sided;269;4;Yes;0.05901837348937988;12;9;1832;3145;0.5825119236883943;22763;12011;729;23;1335;362;548
8_ Our min len probabilistic JW two sided;269;5;Yes;0.06015372276306152;11;8;1552;2650;0.5856603773584905;19753;12011;729;23;1335;362;548
8_ Our min len probabilistic JW two sided;270;1;Yes;0.04427623748779297;5;3;911;1809;0.5035931453841902;17134;12012;729;24;1490;408;525
8_ Our min len probabilistic JW two sided;270;2;Yes;0.08207821846008301;15;14;2620;4268;0.6138706654170571;26239;12012;729;24;1490;408;525
8_ Our min len probabilistic JW two sided;270;3;Yes;0.06612110137939453;9;7;1784;2938;0.607215793056501;20638;12012;729;24;1490;408;525
8_ Our min len probabilistic JW two sided;270;4;Yes;0.09182548522949219;17;14;3104;4733;0.6558208324529896;26760;12012;729;24;1490;408;525
8_ Our min len probabilistic JW two sided;270;5;Yes;0.06654763221740723;11;8;1889;3052;0.6189384010484927;20428;12012;729;24;1490;408;525
8_ Our min len probabilistic JW two sided;271;1;Yes;0.0643765926361084;10;8;1916;2947;0.6501526976586359;19608;12014;729;26;1543;408;525
8_ Our min len probabilistic JW two sided;271;2;Yes;0.05928468704223633;6;3;1198;1949;0.6146741918932787;15989;12014;729;26;1543;408;525
8_ Our min len probabilistic JW two sided;271;3;Yes;0.049043893814086914;3;0;625;1296;0.48225308641975306;14734;12014;729;26;1543;408;525
8_ Our min len probabilistic JW two sided;271;4;Yes;0.06423735618591309;12;11;2210;3316;0.6664656212303981;20588;12014;729;26;1543;408;525
8_ Our min len probabilistic JW two sided;271;5;Yes;0.0929863452911377;21;18;3485;4930;0.7068965517241379;24587;12014;729;26;1543;408;525
8_ Our min len probabilistic JW two sided;272;1;Yes;0.07180333137512207;12;11;1837;3173;0.5789473684210527;22124;12011;729;23;1562;420;519
8_ Our min len probabilistic JW two sided;272;2;Yes;0.04967832565307617;4;3;854;1754;0.4868871151653364;17301;12011;729;23;1562;420;519
8_ Our min len probabilistic JW two sided;272;3;Yes;0.06524920463562012;16;15;2159;3558;0.6068015739179314;23258;12011;729;23;1562;420;519
8_ Our min len probabilistic JW two sided;272;4;Yes;0.09699606895446777;25;22;3915;5877;0.666156202143951;30277;12011;729;23;1562;420;519
8_ Our min len probabilistic JW two sided;272;5;Yes;0.05952167510986328;9;7;1444;2544;0.5676100628930818;19302;12011;729;23;1562;420;519
8_ Our min len probabilistic JW two sided;273;1;Yes;0.06599211692810059;12;10;2109;3472;0.6074308755760369;23209;12012;729;24;1553;424;517
8_ Our min len probabilistic JW two sided;273;2;Yes;0.06228899955749512;8;5;1464;2441;0.5997541990987301;18472;12012;729;24;1553;424;517
8_ Our min len probabilistic JW two sided;273;3;Yes;0.03596210479736328;2;0;477;1147;0.41586748038360943;14713;12012;729;24;1553;424;517
8_ Our min len probabilistic JW two sided;273;4;Yes;0.037153005599975586;2;0;477;1147;0.41586748038360943;14713;12012;729;24;1553;424;517
8_ Our min len probabilistic JW two sided;273;5;Yes;0.07712936401367188;9;8;1740;2950;0.5898305084745763;21518;12012;729;24;1553;424;517
8_ Our min len probabilistic JW two sided;274;1;Yes;0.032837629318237305;1;0;302;979;0.3084780388151175;14743;12011;729;23;1715;442;508
8_ Our min len probabilistic JW two sided;274;2;Yes;0.03312563896179199;1;0;302;979;0.3084780388151175;14743;12011;729;23;1715;442;508
8_ Our min len probabilistic JW two sided;274;3;Yes;0.03274989128112793;1;0;302;979;0.3084780388151175;14743;12011;729;23;1715;442;508
8_ Our min len probabilistic JW two sided;274;4;Yes;0.037003517150878906;1;0;302;979;0.3084780388151175;14743;12011;729;23;1715;442;508
8_ Our min len probabilistic JW two sided;274;5;Yes;0.039276123046875;1;0;302;979;0.3084780388151175;14743;12011;729;23;1715;442;508
8_ Our min len probabilistic JW two sided;275;1;Yes;0.07451844215393066;13;10;2541;4094;0.6206643869076698;25398;12012;729;24;1482;410;524
8_ Our min len probabilistic JW two sided;275;2;Yes;0.06162619590759277;9;5;1659;2667;0.6220472440944882;19129;12012;729;24;1482;410;524
8_ Our min len probabilistic JW two sided;275;3;Yes;0.0601041316986084;11;10;2005;3293;0.6088672942605526;22114;12012;729;24;1482;410;524
8_ Our min len probabilistic JW two sided;275;4;Yes;0.0511019229888916;5;4;956;1860;0.513978494623656;17547;12012;729;24;1482;410;524
8_ Our min len probabilistic JW two sided;275;5;Yes;0.05884695053100586;7;4;1454;2428;0.5988467874794069;18360;12012;729;24;1482;410;524
8_ Our min len probabilistic JW two sided;276;1;Yes;0.0740959644317627;21;17;2625;4045;0.6489493201483313;24099;12012;729;24;1580;420;519
8_ Our min len probabilistic JW two sided;276;2;Yes;0.06696844100952148;15;12;1900;3104;0.6121134020618557;21463;12012;729;24;1580;420;519
8_ Our min len probabilistic JW two sided;276;3;Yes;0.0962076187133789;23;20;3344;5015;0.6667996011964108;27281;12012;729;24;1580;420;519
8_ Our min len probabilistic JW two sided;276;4;Yes;0.084930419921875;22;19;3226;4794;0.672924488944514;26035;12012;729;24;1580;420;519
8_ Our min len probabilistic JW two sided;276;5;Yes;0.09783744812011719;27;23;3771;5454;0.6914191419141914;27612;12012;729;24;1580;420;519
8_ Our min len probabilistic JW two sided;277;1;Yes;0.0773165225982666;19;17;2342;3718;0.6299085529854761;23049;12012;729;24;1228;344;557
8_ Our min len probabilistic JW two sided;277;2;Yes;0.08754253387451172;21;16;2290;3717;0.6160882432068873;23189;12012;729;24;1228;344;557
8_ Our min len probabilistic JW two sided;277;3;Yes;0.04959392547607422;8;4;1182;2069;0.5712904784920251;17557;12012;729;24;1228;344;557
8_ Our min len probabilistic JW two sided;277;4;Yes;0.0978231430053711;28;27;3287;5057;0.6499901127150485;27845;12012;729;24;1228;344;557
8_ Our min len probabilistic JW two sided;277;5;Yes;0.07209062576293945;22;20;2719;4373;0.6217699519780471;26060;12012;729;24;1228;344;557
8_ Our min len probabilistic JW two sided;278;1;Yes;0.06184077262878418;10;9;2078;3108;0.6685971685971686;19439;12011;729;23;1650;440;509
8_ Our min len probabilistic JW two sided;278;2;Yes;0.05258917808532715;4;1;824;1540;0.535064935064935;15283;12011;729;23;1650;440;509
8_ Our min len probabilistic JW two sided;278;3;Yes;0.11095857620239258;22;22;3852;5591;0.6889644070828117;28273;12011;729;23;1650;440;509
8_ Our min len probabilistic JW two sided;278;4;Yes;0.08961796760559082;16;16;3048;4584;0.6649214659685864;25626;12011;729;23;1650;440;509
8_ Our min len probabilistic JW two sided;278;5;Yes;0.13301444053649902;25;25;4541;6345;0.7156816390858944;29175;12011;729;23;1650;440;509
