Heuristic	Sudoku #	Seed	Solution Found	Runtime	# Splits	# Backtracks	# Positive assignments	# Negative assignments	Positive to negative assignments ratio	# Clauses learned	# Clauses at start	# Variables at start	# Initial filled	# Clauses before loop 	# Variables before loop	# Variables assigned before loop
3_ VSIDS	84	1	Yes	0,2930593491	68	60	9957	11971	0,8317600869	43072	12005	729	17	1595	414	522
3_ VSIDS	84	2	Yes	0,3056986332	82	71	11362	13459	0,8441934765	43630	12005	729	17	1595	414	522
3_ VSIDS	84	3	Yes	0,2978305817	68	60	9957	11971	0,8317600869	43072	12005	729	17	1595	414	522
3_ VSIDS	84	4	Yes	0,2325389385	44	34	6550	8126	0,8060546394	35038	12005	729	17	1595	414	522
3_ VSIDS	84	5	Yes	0,3093280792	68	60	9943	11957	0,8315631011	43072	12005	729	17	1595	414	522
3_ VSIDS	85	1	Yes	0,3008701801	45	42	7409	9721	0,7621643864	46948	12011	729	23	1392	382	538
3_ VSIDS	85	2	Yes	0,2880048752	45	41	7420	9733	0,7623548752	46948	12011	729	23	1392	382	538
3_ VSIDS	85	3	Yes	0,3083226681	45	41	7420	9733	0,7623548752	46948	12011	729	23	1392	382	538
3_ VSIDS	85	4	Yes	0,3001534939	45	41	7421	9734	0,7623792891	46948	12011	729	23	1392	382	538
3_ VSIDS	85	5	Yes	0,3007910252	44	40	7261	9574	0,7584081888	46948	12011	729	23	1392	382	538
3_ VSIDS	86	1	Yes	0,1670312881	18	10	2237	3202	0,6986258588	25066	12012	729	24	1313	368	545
3_ VSIDS	86	2	Yes	0,1559934616	19	10	2352	3318	0,7088607595	25066	12012	729	24	1313	368	545
3_ VSIDS	86	3	Yes	0,1978824139	18	10	2265	3266	0,6935088794	25387	12012	729	24	1313	368	545
3_ VSIDS	86	4	Yes	0,2010679245	18	10	2237	3202	0,6986258588	25066	12012	729	24	1313	368	545
3_ VSIDS	86	5	Yes	0,1549108028	18	10	2237	3202	0,6986258588	25066	12012	729	24	1313	368	545
3_ VSIDS	87	1	Yes	0,1750524044	18	10	2985	3942	0,7572298326	25822	12011	729	23	1661	430	514
3_ VSIDS	87	2	Yes	0,1762287617	18	10	2985	3942	0,7572298326	25822	12011	729	23	1661	430	514
3_ VSIDS	87	3	Yes	0,1743049622	18	10	2985	3942	0,7572298326	25822	12011	729	23	1661	430	514
3_ VSIDS	87	4	Yes	0,1643896103	14	8	2599	3516	0,7391922639	25386	12011	729	23	1661	430	514
3_ VSIDS	87	5	Yes	0,1966381073	16	9	2763	3700	0,7467567568	26017	12011	729	23	1661	430	514
3_ VSIDS	88	1	Yes	0,1579761505	15	1	2506	3237	0,7741736175	22174	12012	729	24	1556	420	519
3_ VSIDS	88	2	Yes	0,1537795067	16	1	2584	3316	0,779252111	22174	12012	729	24	1556	420	519
3_ VSIDS	88	3	Yes	0,1545040607	16	1	2584	3316	0,779252111	22174	12012	729	24	1556	420	519
3_ VSIDS	88	4	Yes	0,1842722893	16	1	2584	3316	0,779252111	22174	12012	729	24	1556	420	519
3_ VSIDS	88	5	Yes	0,1655063629	16	1	2584	3316	0,779252111	22174	12012	729	24	1556	420	519
3_ VSIDS	89	1	Yes	0,4943106174	77	70	12986	16432	0,7902872444	66806	12011	729	23	1687	432	513
3_ VSIDS	89	2	Yes	0,4868264198	94	91	16429	20023	0,8205064176	71138	12011	729	23	1687	432	513
3_ VSIDS	89	3	Yes	0,3433530331	64	61	9880	12300	0,8032520325	50135	12011	729	23	1687	432	513
3_ VSIDS	89	4	Yes	0,5026946068	95	92	16557	20151	0,8216465684	71138	12011	729	23	1687	432	513
3_ VSIDS	89	5	Yes	0,4853391647	97	94	16859	20453	0,8242800567	71138	12011	729	23	1687	432	513
3_ VSIDS	90	1	Yes	0,1629886627	16	8	2124	3103	0,6844988721	25791	12012	729	24	1502	404	527
3_ VSIDS	90	2	Yes	0,1678965092	16	8	2124	3103	0,6844988721	25791	12012	729	24	1502	404	527
3_ VSIDS	90	3	Yes	0,160017252	15	8	2084	3062	0,6806009144	25791	12012	729	24	1502	404	527
3_ VSIDS	90	4	Yes	0,1626532078	16	8	2124	3103	0,6844988721	25791	12012	729	24	1502	404	527
3_ VSIDS	90	5	Yes	0,1506905556	9	1	1348	2026	0,6653504442	21708	12012	729	24	1502	404	527
3_ VSIDS	91	1	Yes	0,1559631824	19	5	3107	3913	0,7940199336	23456	12011	729	23	1817	464	497
3_ VSIDS	91	2	Yes	0,1645629406	19	5	3107	3913	0,7940199336	23456	12011	729	23	1817	464	497
3_ VSIDS	91	3	Yes	0,1575343609	19	5	3107	3913	0,7940199336	23456	12011	729	23	1817	464	497
3_ VSIDS	91	4	Yes	0,1627037525	19	5	3107	3913	0,7940199336	23456	12011	729	23	1817	464	497
3_ VSIDS	91	5	Yes	0,162879467	19	5	3107	3913	0,7940199336	23456	12011	729	23	1817	464	497
3_ VSIDS	92	1	Yes	0,421102047	90	78	13171	16188	0,8136273783	58660	12011	729	23	1568	416	521
3_ VSIDS	92	2	Yes	0,4106585979	90	78	13171	16188	0,8136273783	58660	12011	729	23	1568	416	521
3_ VSIDS	92	3	Yes	0,3983769417	89	76	13085	16064	0,8145542829	58325	12011	729	23	1568	416	521
3_ VSIDS	92	4	Yes	0,3941738605	90	78	13171	16188	0,8136273783	58660	12011	729	23	1568	416	521
3_ VSIDS	92	5	Yes	0,3971617222	87	75	12929	15907	0,8127868234	58325	12011	729	23	1568	416	521
3_ VSIDS	93	1	Yes	0,849560976	147	142	24605	31795	0,7738638151	120263	12010	729	22	1712	446	506
3_ VSIDS	93	2	Yes	0,8156898022	149	144	24753	31897	0,7760290936	119965	12010	729	22	1712	446	506
3_ VSIDS	93	3	Yes	0,8851978779	150	144	25158	32628	0,7710555351	124191	12010	729	22	1712	446	506
3_ VSIDS	93	4	Yes	0,8255944252	144	135	24665	32075	0,7689789556	122133	12010	729	22	1712	446	506
3_ VSIDS	93	5	Yes	0,68227911	109	101	18181	23942	0,7593768273	96360	12010	729	22	1712	446	506
3_ VSIDS	94	1	Yes	0,1363286972	10	2	1707	2388	0,7148241206	21813	12011	729	23	1689	420	519
3_ VSIDS	94	2	Yes	0,1486229897	10	3	1710	2395	0,7139874739	21896	12011	729	23	1689	420	519
3_ VSIDS	94	3	Yes	0,1369197369	10	3	1710	2395	0,7139874739	21896	12011	729	23	1689	420	519
3_ VSIDS	94	4	Yes	0,1462869644	10	3	1720	2418	0,7113316791	22036	12011	729	23	1689	420	519
3_ VSIDS	94	5	Yes	0,1497857571	10	3	1710	2395	0,7139874739	21896	12011	729	23	1689	420	519
3_ VSIDS	95	1	Yes	0,7507445812	146	138	28318	33209	0,852720648	100614	12005	729	17	2486	562	448
3_ VSIDS	95	2	Yes	0,7081975937	146	138	28318	33209	0,852720648	100614	12005	729	17	2486	562	448
3_ VSIDS	95	3	Yes	0,978631258	222	214	41881	48896	0,8565322317	136050	12005	729	17	2486	562	448
3_ VSIDS	95	4	Yes	0,7008564472	145	137	28080	32971	0,8516575172	100614	12005	729	17	2486	562	448
3_ VSIDS	95	5	Yes	0,6984410286	146	138	28318	33209	0,852720648	100614	12005	729	17	2486	562	448
																
				294,0721518993												
