Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
8_ Our min len probabilistic JW two sided;3;4;Yes;0.3723132610321045;130;125;19731;25442;0.775528653407751;81518;12005;729;17;2410;546;456
8_ Our min len probabilistic JW two sided;3;5;Yes;0.7112126350402832;273;270;38885;50471;0.7704424322878485;156600;12005;729;17;2410;546;456
8_ Our min len probabilistic JW two sided;4;1;Yes;0.06659150123596191;7;0;1869;2558;0.7306489444878812;14805;12005;729;17;2531;564;447
8_ Our min len probabilistic JW two sided;4;2;Yes;0.06665921211242676;10;5;2122;3020;0.7026490066225165;17506;12005;729;17;2531;564;447
8_ Our min len probabilistic JW two sided;4;3;Yes;0.07206869125366211;10;4;2156;2892;0.7455048409405256;15494;12005;729;17;2531;564;447
8_ Our min len probabilistic JW two sided;4;4;Yes;0.06760787963867188;6;1;1653;2457;0.6727716727716728;16452;12005;729;17;2531;564;447
8_ Our min len probabilistic JW two sided;4;5;Yes;0.08341121673583984;14;8;3158;4172;0.7569511025886865;19456;12005;729;17;2531;564;447
8_ Our min len probabilistic JW two sided;5;1;Yes;0.24277448654174805;55;53;10950;14283;0.7666456626759084;52182;12005;729;17;2489;568;445
8_ Our min len probabilistic JW two sided;5;2;Yes;0.11842823028564453;24;22;4485;6374;0.7036397866331974;30836;12005;729;17;2489;568;445
8_ Our min len probabilistic JW two sided;5;3;Yes;0.08953404426574707;17;10;3246;4399;0.7378949761309388;20720;12005;729;17;2489;568;445
8_ Our min len probabilistic JW two sided;5;4;Yes;0.25378847122192383;73;69;12710;16629;0.7643273798785255;55846;12005;729;17;2489;568;445
8_ Our min len probabilistic JW two sided;5;5;Yes;0.06211352348327637;6;3;1348;2225;0.6058426966292135;17172;12005;729;17;2489;568;445
8_ Our min len probabilistic JW two sided;6;1;Yes;0.45435428619384766;135;132;23733;29006;0.8182100255119631;80871;12005;729;17;2267;524;467
8_ Our min len probabilistic JW two sided;6;2;Yes;0.7123715877532959;215;209;37699;46076;0.8181916833058426;124341;12005;729;17;2267;524;467
8_ Our min len probabilistic JW two sided;6;3;Yes;0.6597623825073242;200;197;34996;42826;0.8171671414561248;117063;12005;729;17;2267;524;467
8_ Our min len probabilistic JW two sided;6;4;Yes;1.0622329711914062;348;347;58433;71382;0.8185957244123169;187999;12005;729;17;2267;524;467
8_ Our min len probabilistic JW two sided;6;5;Yes;0.7658350467681885;243;241;41919;50848;0.8243982064191315;131576;12005;729;17;2267;524;467
8_ Our min len probabilistic JW two sided;7;1;Yes;0.07382321357727051;11;5;2240;3163;0.7081884287069238;17918;12005;729;17;2129;502;478
8_ Our min len probabilistic JW two sided;7;2;Yes;0.3025515079498291;91;85;15360;20781;0.7391367114190848;77154;12005;729;17;2129;502;478
8_ Our min len probabilistic JW two sided;7;3;Yes;0.06737208366394043;13;3;2534;3316;0.7641737032569361;16300;12005;729;17;2129;502;478
8_ Our min len probabilistic JW two sided;7;4;Yes;0.15678977966308594;43;37;7230;9410;0.7683315621679064;34925;12005;729;17;2129;502;478
8_ Our min len probabilistic JW two sided;7;5;Yes;0.053888797760009766;8;1;1639;2322;0.7058570198105082;14829;12005;729;17;2129;502;478
8_ Our min len probabilistic JW two sided;8;1;Yes;0.06136751174926758;6;2;1607;2331;0.6894036894036895;15427;12005;729;17;2428;556;451
8_ Our min len probabilistic JW two sided;8;2;Yes;0.11745715141296387;22;15;5138;6647;0.7729802918609899;26938;12005;729;17;2428;556;451
8_ Our min len probabilistic JW two sided;8;3;Yes;0.07332801818847656;6;2;1638;2569;0.6376021798365122;18106;12005;729;17;2428;556;451
8_ Our min len probabilistic JW two sided;8;4;Yes;0.04907798767089844;4;0;1131;1817;0.6224545954870666;14779;12005;729;17;2428;556;451
8_ Our min len probabilistic JW two sided;8;5;Yes;0.07794070243835449;14;8;3013;4028;0.7480139026812314;19131;12005;729;17;2428;556;451
8_ Our min len probabilistic JW two sided;9;1;Yes;0.06449580192565918;8;0;1693;2371;0.7140447068747364;14758;12005;729;17;2130;502;478
8_ Our min len probabilistic JW two sided;9;2;Yes;0.12742280960083008;27;19;5383;7545;0.713452617627568;34686;12005;729;17;2130;502;478
8_ Our min len probabilistic JW two sided;9;3;Yes;0.07543015480041504;15;7;2689;3681;0.730508014126596;18831;12005;729;17;2130;502;478
8_ Our min len probabilistic JW two sided;9;4;Yes;0.10142183303833008;19;13;3740;5236;0.7142857142857143;26264;12005;729;17;2130;502;478
8_ Our min len probabilistic JW two sided;9;5;Yes;0.13944029808044434;27;22;5545;7899;0.7019875933662489;37827;12005;729;17;2130;502;478
8_ Our min len probabilistic JW two sided;10;1;Yes;0.2348463535308838;53;49;10899;13930;0.7824120603015076;47328;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;10;2;Yes;0.07804274559020996;10;3;2135;2915;0.7324185248713551;16052;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;10;3;Yes;0.19287943840026855;48;46;8808;11617;0.7581991908410088;42738;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;10;4;Yes;0.06550884246826172;8;5;2055;3081;0.6669912366114897;19702;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;10;5;Yes;0.1726832389831543;35;34;7485;9684;0.7729244114002478;35825;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;11;1;Yes;0.21365928649902344;62;57;9728;13379;0.7271096494506316;54242;12005;729;17;1915;458;500
8_ Our min len probabilistic JW two sided;11;2;Yes;0.1729121208190918;46;41;7771;10619;0.7318014878990489;45164;12005;729;17;1915;458;500
8_ Our min len probabilistic JW two sided;11;3;Yes;0.06379389762878418;11;8;2051;3148;0.6515247776365947;20551;12005;729;17;1915;458;500
8_ Our min len probabilistic JW two sided;11;4;Yes;0.11286735534667969;32;27;4817;6759;0.7126793904423732;31343;12005;729;17;1915;458;500
8_ Our min len probabilistic JW two sided;11;5;Yes;0.17046713829040527;46;43;7702;10769;0.7152010400222862;47652;12005;729;17;1915;458;500
8_ Our min len probabilistic JW two sided;12;1;Yes;0.2553119659423828;82;77;12893;17953;0.7181529549378934;70896;12013;729;25;1589;416;521
8_ Our min len probabilistic JW two sided;12;2;Yes;0.09649038314819336;22;19;3525;5198;0.6781454405540592;27891;12013;729;25;1589;416;521
8_ Our min len probabilistic JW two sided;12;3;Yes;0.26492810249328613;86;82;13366;18988;0.7039182641668422;76658;12013;729;25;1589;416;521
8_ Our min len probabilistic JW two sided;12;4;Yes;0.12794780731201172;37;33;6036;8615;0.7006384213580964;39755;12013;729;25;1589;416;521
8_ Our min len probabilistic JW two sided;12;5;Yes;0.2050933837890625;60;57;9809;14053;0.6980004269550986;60483;12013;729;25;1589;416;521
8_ Our min len probabilistic JW two sided;13;1;Yes;0.07492399215698242;14;12;2588;3841;0.6737828690445197;22397;12009;729;21;1879;478;490
8_ Our min len probabilistic JW two sided;13;2;Yes;0.06374716758728027;8;6;1462;2435;0.6004106776180698;18386;12009;729;21;1879;478;490
8_ Our min len probabilistic JW two sided;13;3;Yes;0.0613095760345459;9;6;1874;2766;0.6775126536514823;17576;12009;729;21;1879;478;490
8_ Our min len probabilistic JW two sided;13;4;Yes;0.048201799392700195;6;3;1205;2066;0.5832526621490803;16998;12009;729;21;1879;478;490
8_ Our min len probabilistic JW two sided;13;5;Yes;0.045762062072753906;5;0;1116;1792;0.6227678571428571;14723;12009;729;21;1879;478;490
8_ Our min len probabilistic JW two sided;14;1;Yes;0.2436964511871338;60;59;11252;14985;0.7508842175508842;57954;12005;729;17;2364;540;459
8_ Our min len probabilistic JW two sided;14;2;Yes;0.13709568977355957;29;29;5307;8035;0.6604853764779092;41577;12005;729;17;2364;540;459
8_ Our min len probabilistic JW two sided;14;3;Yes;0.28406310081481934;66;65;13152;17815;0.7382542801010384;69561;12005;729;17;2364;540;459
8_ Our min len probabilistic JW two sided;14;4;Yes;0.18777012825012207;39;37;7989;10302;0.7754804892253931;38420;12005;729;17;2364;540;459
8_ Our min len probabilistic JW two sided;14;5;Yes;0.1717069149017334;43;36;7677;10522;0.7296141417981372;43051;12005;729;17;2364;540;459
8_ Our min len probabilistic JW two sided;15;1;Yes;0.18706274032592773;56;52;8489;11701;0.7254935475600376;46624;12005;729;17;1986;482;488
8_ Our min len probabilistic JW two sided;15;2;Yes;0.08079671859741211;15;11;2855;4097;0.6968513546497437;22586;12005;729;17;1986;482;488
8_ Our min len probabilistic JW two sided;15;3;Yes;0.24325037002563477;81;78;11458;15724;0.7286949885525311;59452;12005;729;17;1986;482;488
8_ Our min len probabilistic JW two sided;15;4;Yes;0.09430837631225586;21;18;3660;5334;0.6861642294713161;27587;12005;729;17;1986;482;488
8_ Our min len probabilistic JW two sided;15;5;Yes;0.07591485977172852;13;8;2412;3630;0.6644628099173554;21354;12005;729;17;1986;482;488
8_ Our min len probabilistic JW two sided;16;1;Yes;0.14228534698486328;32;29;6179;8581;0.7200792448432584;39224;12005;729;17;1919;458;500
8_ Our min len probabilistic JW two sided;16;2;Yes;0.09909439086914062;18;15;3413;4909;0.6952536158077002;26423;12005;729;17;1919;458;500
8_ Our min len probabilistic JW two sided;16;3;Yes;0.21483874320983887;55;53;9780;13891;0.7040529839464401;60922;12005;729;17;1919;458;500
8_ Our min len probabilistic JW two sided;16;4;Yes;0.18903446197509766;54;51;9161;12335;0.7426834211593027;49496;12005;729;17;1919;458;500
8_ Our min len probabilistic JW two sided;16;5;Yes;0.08984208106994629;14;11;2881;4358;0.6610830656264342;25968;12005;729;17;1919;458;500
8_ Our min len probabilistic JW two sided;17;1;Yes;0.2620666027069092;110;108;12670;18596;0.6813293181329318;74100;12010;729;22;1678;434;512
8_ Our min len probabilistic JW two sided;17;2;Yes;0.2788219451904297;114;111;14299;19887;0.719012420173983;73471;12010;729;22;1678;434;512
8_ Our min len probabilistic JW two sided;17;3;Yes;0.17268896102905273;60;57;8340;11780;0.7079796264855688;47936;12010;729;22;1678;434;512
8_ Our min len probabilistic JW two sided;17;4;Yes;0.330305814743042;155;154;17255;25038;0.6891524882179088;95225;12010;729;22;1678;434;512
8_ Our min len probabilistic JW two sided;17;5;Yes;0.20947027206420898;85;82;10385;14831;0.7002225069111995;58700;12010;729;22;1678;434;512
8_ Our min len probabilistic JW two sided;18;1;Yes;0.14319777488708496;39;34;6370;8195;0.7773032336790726;30354;12005;729;17;2224;518;470
8_ Our min len probabilistic JW two sided;18;2;Yes;0.13756036758422852;43;35;6583;8419;0.7819218434493408;30528;12005;729;17;2224;518;470
8_ Our min len probabilistic JW two sided;18;3;Yes;0.1699979305267334;44;39;7730;10040;0.7699203187250996;37175;12005;729;17;2224;518;470
8_ Our min len probabilistic JW two sided;18;4;Yes;0.1239473819732666;25;17;5119;6699;0.7641439020749365;27451;12005;729;17;2224;518;470
8_ Our min len probabilistic JW two sided;18;5;Yes;0.1592726707458496;38;31;7269;9514;0.7640319529114988;36895;12005;729;17;2224;518;470
8_ Our min len probabilistic JW two sided;19;1;Yes;0.11023473739624023;34;32;4585;6698;0.6845326963272619;33193;12011;729;23;1727;416;521
8_ Our min len probabilistic JW two sided;19;2;Yes;0.12717032432556152;34;27;5169;7314;0.706726825266612;34225;12011;729;23;1727;416;521
8_ Our min len probabilistic JW two sided;19;3;Yes;0.07591891288757324;18;13;2855;4240;0.6733490566037735;24045;12011;729;23;1727;416;521
8_ Our min len probabilistic JW two sided;19;4;Yes;0.08636999130249023;23;20;3458;5185;0.666923818707811;28378;12011;729;23;1727;416;521
8_ Our min len probabilistic JW two sided;19;5;Yes;0.12072944641113281;35;30;4881;7053;0.6920459378987665;34248;12011;729;23;1727;416;521
8_ Our min len probabilistic JW two sided;20;1;Yes;0.10927557945251465;26;22;4700;6839;0.6872349758736658;32862;12013;729;25;1520;418;520
8_ Our min len probabilistic JW two sided;20;2;Yes;0.07715415954589844;13;10;2462;3898;0.6316059517701386;23995;12013;729;25;1520;418;520
8_ Our min len probabilistic JW two sided;20;3;Yes;0.08685827255249023;18;16;3263;4999;0.6527305461092219;27736;12013;729;25;1520;418;520
8_ Our min len probabilistic JW two sided;20;4;Yes;0.04608035087585449;6;3;1177;1953;0.6026625704045059;15918;12013;729;25;1520;418;520
8_ Our min len probabilistic JW two sided;20;5;Yes;0.10704445838928223;24;23;4362;6382;0.6834848010028204;32188;12013;729;25;1520;418;520
8_ Our min len probabilistic JW two sided;21;1;Yes;0.06380915641784668;9;4;2012;2889;0.6964347525095189;17336;12005;729;17;2458;552;453
8_ Our min len probabilistic JW two sided;21;2;Yes;0.05219531059265137;4;0;1114;1807;0.616491422246818;14811;12005;729;17;2458;552;453
8_ Our min len probabilistic JW two sided;21;3;Yes;0.18883967399597168;40;35;8088;10877;0.7435873862278202;43945;12005;729;17;2458;552;453
8_ Our min len probabilistic JW two sided;21;4;Yes;0.07805895805358887;10;6;2671;3960;0.6744949494949495;23766;12005;729;17;2458;552;453
8_ Our min len probabilistic JW two sided;21;5;Yes;0.18500018119812012;39;38;8140;10971;0.7419560659921611;45916;12005;729;17;2458;552;453
8_ Our min len probabilistic JW two sided;22;1;Yes;0.07306194305419922;11;10;2003;3302;0.6066020593579649;22378;12012;729;24;1506;398;530
8_ Our min len probabilistic JW two sided;22;2;Yes;0.03445148468017578;2;0;474;1148;0.41289198606271776;14734;12012;729;24;1506;398;530
8_ Our min len probabilistic JW two sided;22;3;Yes;0.03434157371520996;2;0;474;1148;0.41289198606271776;14734;12012;729;24;1506;398;530
8_ Our min len probabilistic JW two sided;22;4;Yes;0.18498611450195312;69;65;8281;11844;0.6991725768321513;48979;12012;729;24;1506;398;530
8_ Our min len probabilistic JW two sided;22;5;Yes;0.14669370651245117;52;51;6964;10223;0.6812090384427272;46268;12012;729;24;1506;398;530
8_ Our min len probabilistic JW two sided;23;1;Yes;0.15358281135559082;52;47;7292;9402;0.7755796639012976;32503;12005;729;17;1772;448;505
8_ Our min len probabilistic JW two sided;23;2;Yes;0.2207634449005127;76;71;10998;14643;0.7510755992624463;51776;12005;729;17;1772;448;505
8_ Our min len probabilistic JW two sided;23;3;Yes;0.062496185302734375;14;7;2181;3042;0.7169625246548323;16873;12005;729;17;1772;448;505
8_ Our min len probabilistic JW two sided;23;4;Yes;0.26896166801452637;107;104;14407;18645;0.7727004558862965;58931;12005;729;17;1772;448;505
8_ Our min len probabilistic JW two sided;23;5;Yes;0.14182257652282715;46;40;6602;8722;0.7569364824581518;32961;12005;729;17;1772;448;505
8_ Our min len probabilistic JW two sided;24;1;Yes;0.25965404510498047;89;86;13516;17898;0.7551681752151078;61552;12011;729;23;1759;446;506
8_ Our min len probabilistic JW two sided;24;2;Yes;0.3123023509979248;112;109;16820;21872;0.7690197512801755;70863;12011;729;23;1759;446;506
8_ Our min len probabilistic JW two sided;24;3;Yes;0.5571370124816895;208;206;31061;40384;0.7691412440570523;124916;12011;729;23;1759;446;506
8_ Our min len probabilistic JW two sided;24;4;Yes;0.3251152038574219;123;119;18165;23535;0.7718291905672403;75375;12011;729;23;1759;446;506
8_ Our min len probabilistic JW two sided;24;5;Yes;0.20090222358703613;71;68;10493;14030;0.7478973627940129;51076;12011;729;23;1759;446;506
8_ Our min len probabilistic JW two sided;25;1;Yes;0.05582833290100098;8;8;1499;2667;0.5620547431571054;20748;12011;729;23;1332;356;551
8_ Our min len probabilistic JW two sided;25;2;Yes;0.13471436500549316;67;67;6522;9819;0.6642224259089521;43881;12011;729;23;1332;356;551
8_ Our min len probabilistic JW two sided;25;3;Yes;0.12417221069335938;63;63;5411;8399;0.6442433623050363;39718;12011;729;23;1332;356;551
8_ Our min len probabilistic JW two sided;25;4;Yes;0.05696868896484375;12;11;1780;2975;0.5983193277310924;21214;12011;729;23;1332;356;551
8_ Our min len probabilistic JW two sided;25;5;Yes;0.11667656898498535;40;40;4550;6922;0.6573244726957527;34526;12011;729;23;1332;356;551
8_ Our min len probabilistic JW two sided;26;1;Yes;0.06140637397766113;7;2;1163;1846;0.6300108342361863;14874;12005;729;17;2443;534;462
8_ Our min len probabilistic JW two sided;26;2;Yes;0.07596230506896973;14;8;2388;3325;0.7181954887218045;18728;12005;729;17;2443;534;462
8_ Our min len probabilistic JW two sided;26;3;Yes;0.1010596752166748;21;17;3231;4573;0.7065383774327575;22855;12005;729;17;2443;534;462
8_ Our min len probabilistic JW two sided;26;4;Yes;0.060260772705078125;4;0;758;1439;0.5267546907574705;14755;12005;729;17;2443;534;462
8_ Our min len probabilistic JW two sided;26;5;Yes;0.08792734146118164;20;18;3303;4530;0.7291390728476821;22336;12005;729;17;2443;534;462
8_ Our min len probabilistic JW two sided;27;1;Yes;0.3859992027282715;146;141;20213;26120;0.7738514548238897;79973;12005;729;17;1971;478;490
8_ Our min len probabilistic JW two sided;27;2;Yes;0.08839654922485352;24;20;3686;5131;0.7183784837263691;24549;12005;729;17;1971;478;490
8_ Our min len probabilistic JW two sided;27;3;Yes;0.27165961265563965;101;97;13955;18523;0.7533876801813961;63740;12005;729;17;1971;478;490
8_ Our min len probabilistic JW two sided;27;4;Yes;0.0731501579284668;14;8;2313;3276;0.7060439560439561;18086;12005;729;17;1971;478;490
8_ Our min len probabilistic JW two sided;27;5;Yes;0.09321165084838867;19;14;3762;5315;0.7078080903104421;26381;12005;729;17;1971;478;490
8_ Our min len probabilistic JW two sided;28;1;Yes;0.12963104248046875;31;29;5123;7462;0.6865451621549182;37218;12005;729;17;1831;446;506
8_ Our min len probabilistic JW two sided;28;2;Yes;0.18110918998718262;44;42;6813;9587;0.7106498383227287;42656;12005;729;17;1831;446;506
8_ Our min len probabilistic JW two sided;28;3;Yes;0.06809139251708984;13;11;2250;3410;0.6598240469208211;21771;12005;729;17;1831;446;506
8_ Our min len probabilistic JW two sided;28;4;Yes;0.09592151641845703;23;20;3699;5400;0.685;28158;12005;729;17;1831;446;506
8_ Our min len probabilistic JW two sided;28;5;Yes;0.07832980155944824;16;11;2790;4151;0.6721271982654782;24188;12005;729;17;1831;446;506
8_ Our min len probabilistic JW two sided;29;1;Yes;0.0951695442199707;23;22;3505;5185;0.6759884281581485;27130;12010;729;22;1698;430;514
8_ Our min len probabilistic JW two sided;29;2;Yes;0.0450131893157959;5;0;1016;1676;0.6062052505966588;14718;12010;729;22;1698;430;514
8_ Our min len probabilistic JW two sided;29;3;Yes;0.15791583061218262;56;55;7099;10403;0.6823993078919542;46062;12010;729;22;1698;430;514
8_ Our min len probabilistic JW two sided;29;4;Yes;0.18149709701538086;69;66;8834;12586;0.7018909899888766;50777;12010;729;22;1698;430;514
8_ Our min len probabilistic JW two sided;29;5;Yes;0.2299649715423584;75;74;10785;15541;0.6939707869506466;63272;12010;729;22;1698;430;514
8_ Our min len probabilistic JW two sided;30;1;Yes;0.35422682762145996;106;106;17036;23839;0.7146272914132304;94845;12005;729;17;2081;486;486
8_ Our min len probabilistic JW two sided;30;2;Yes;0.1723310947418213;42;40;7036;10230;0.6877810361681329;46600;12005;729;17;2081;486;486
8_ Our min len probabilistic JW two sided;30;3;Yes;0.3118133544921875;94;93;15186;21147;0.7181160448290538;82329;12005;729;17;2081;486;486
8_ Our min len probabilistic JW two sided;30;4;Yes;0.3639707565307617;99;99;16023;22929;0.6988093680491954;95002;12005;729;17;2081;486;486
8_ Our min len probabilistic JW two sided;30;5;Yes;0.28162646293640137;82;80;13159;18513;0.7107978177496894;74663;12005;729;17;2081;486;486
8_ Our min len probabilistic JW two sided;31;1;Yes;0.09403276443481445;22;15;3955;5667;0.6979001235221458;27932;12009;729;21;1786;448;505
8_ Our min len probabilistic JW two sided;31;2;Yes;0.1258854866027832;29;23;5078;7359;0.6900394075281968;34994;12009;729;21;1786;448;505
8_ Our min len probabilistic JW two sided;31;3;Yes;0.10642647743225098;27;21;4629;6589;0.7025345272423736;31158;12009;729;21;1786;448;505
8_ Our min len probabilistic JW two sided;31;4;Yes;0.1045842170715332;25;20;4201;6271;0.6699091054058364;31964;12009;729;21;1786;448;505
8_ Our min len probabilistic JW two sided;31;5;Yes;0.12693166732788086;32;28;5240;7562;0.6929383760909812;34811;12009;729;21;1786;448;505
8_ Our min len probabilistic JW two sided;32;1;Yes;0.15646743774414062;55;52;7840;10676;0.7343574372424129;41496;12012;729;24;1447;402;528
8_ Our min len probabilistic JW two sided;32;2;Yes;0.08785820007324219;25;20;3712;5206;0.7130234344986554;24623;12012;729;24;1447;402;528
8_ Our min len probabilistic JW two sided;32;3;Yes;0.20114469528198242;73;70;10542;13803;0.763747011519235;47482;12012;729;24;1447;402;528
8_ Our min len probabilistic JW two sided;32;4;Yes;0.16467690467834473;61;58;8694;11803;0.7365923917648055;44464;12012;729;24;1447;402;528
8_ Our min len probabilistic JW two sided;32;5;Yes;0.15896010398864746;54;52;8062;10959;0.7356510630531983;42313;12012;729;24;1447;402;528
8_ Our min len probabilistic JW two sided;33;1;Yes;0.2052454948425293;61;60;9643;13205;0.7302536917834154;51132;12012;729;24;1776;452;503
8_ Our min len probabilistic JW two sided;33;2;Yes;0.11719465255737305;34;31;5422;7470;0.7258366800535475;32402;12012;729;24;1776;452;503
8_ Our min len probabilistic JW two sided;33;3;Yes;0.1549205780029297;45;40;7584;9867;0.7686226816661599;36397;12012;729;24;1776;452;503
8_ Our min len probabilistic JW two sided;33;4;Yes;0.07804536819458008;13;10;2463;3868;0.6367631851085832;23707;12012;729;24;1776;452;503
8_ Our min len probabilistic JW two sided;33;5;Yes;0.11638975143432617;31;28;5059;6872;0.7361757857974389;29094;12012;729;24;1776;452;503
8_ Our min len probabilistic JW two sided;34;1;Yes;0.441969633102417;116;112;21837;27146;0.8044279083474545;82322;12005;729;17;2359;530;464
8_ Our min len probabilistic JW two sided;34;2;Yes;0.4427311420440674;140;134;23365;28534;0.8188476904745217;78513;12005;729;17;2359;530;464
8_ Our min len probabilistic JW two sided;34;3;Yes;0.3471336364746094;98;93;17476;21776;0.8025349008082292;67179;12005;729;17;2359;530;464
8_ Our min len probabilistic JW two sided;34;4;Yes;0.05478024482727051;7;0;1490;2158;0.6904541241890639;14752;12005;729;17;2359;530;464
8_ Our min len probabilistic JW two sided;34;5;Yes;0.2087230682373047;49;45;9766;12207;0.8000327680838863;40968;12005;729;17;2359;530;464
8_ Our min len probabilistic JW two sided;35;1;Yes;0.08580708503723145;16;14;3323;4870;0.682340862422998;26553;12010;729;22;1861;478;490
8_ Our min len probabilistic JW two sided;35;2;Yes;0.07039666175842285;10;8;2026;3359;0.6031557011015183;22607;12010;729;22;1861;478;490
8_ Our min len probabilistic JW two sided;35;3;Yes;0.10403847694396973;20;18;4066;5914;0.6875211362867771;30392;12010;729;22;1861;478;490
8_ Our min len probabilistic JW two sided;35;4;Yes;0.10811138153076172;20;19;4014;6281;0.6390702117497213;34207;12010;729;22;1861;478;490
8_ Our min len probabilistic JW two sided;35;5;Yes;0.14365410804748535;31;29;6509;8784;0.7410063752276868;36629;12010;729;22;1861;478;490
8_ Our min len probabilistic JW two sided;36;1;Yes;0.057025909423828125;9;6;1723;2660;0.6477443609022556;18425;12005;729;17;1796;438;510
8_ Our min len probabilistic JW two sided;36;2;Yes;0.21883487701416016;69;66;10795;14153;0.7627358157281142;50061;12005;729;17;1796;438;510
8_ Our min len probabilistic JW two sided;36;3;Yes;0.12270450592041016;31;26;5125;6930;0.7395382395382395;29092;12005;729;17;1796;438;510
8_ Our min len probabilistic JW two sided;36;4;Yes;0.08565115928649902;19;16;3256;4475;0.7275977653631285;22044;12005;729;17;1796;438;510
8_ Our min len probabilistic JW two sided;36;5;Yes;0.13987350463867188;40;36;6208;8091;0.7672722778395749;30886;12005;729;17;1796;438;510
8_ Our min len probabilistic JW two sided;37;1;Yes;0.05466890335083008;8;2;1648;2476;0.6655896607431341;16831;12005;729;17;1963;480;489
8_ Our min len probabilistic JW two sided;37;2;Yes;0.1841905117034912;56;50;8193;11094;0.7385073012439156;42433;12005;729;17;1963;480;489
8_ Our min len probabilistic JW two sided;37;3;Yes;0.09683585166931152;22;17;3825;5578;0.6857296522050914;28780;12005;729;17;1963;480;489
8_ Our min len probabilistic JW two sided;37;4;Yes;0.11434316635131836;29;27;4721;6664;0.7084333733493398;31000;12005;729;17;1963;480;489
8_ Our min len probabilistic JW two sided;37;5;Yes;0.06261062622070312;11;6;1999;3053;0.6547658041270881;19790;12005;729;17;1963;480;489
8_ Our min len probabilistic JW two sided;38;1;Yes;0.10183548927307129;23;23;3781;5669;0.6669606632563062;31044;12009;729;21;1868;452;503
8_ Our min len probabilistic JW two sided;38;2;Yes;0.12535691261291504;24;23;4537;6708;0.6763565891472868;36108;12009;729;21;1868;452;503
8_ Our min len probabilistic JW two sided;38;3;Yes;0.20630455017089844;63;62;9675;13610;0.7108743570903747;57214;12009;729;21;1868;452;503
8_ Our min len probabilistic JW two sided;38;4;Yes;0.10550451278686523;26;23;4305;6084;0.7075936883629191;30113;12009;729;21;1868;452;503
8_ Our min len probabilistic JW two sided;38;5;Yes;0.16859769821166992;48;48;7342;10545;0.6962541488857278;48469;12009;729;21;1868;452;503
8_ Our min len probabilistic JW two sided;39;1;Yes;0.041431427001953125;3;0;748;1432;0.5223463687150838;14787;12010;729;22;1852;460;499
8_ Our min len probabilistic JW two sided;39;2;Yes;0.05656909942626953;8;6;1600;2535;0.631163708086785;18606;12010;729;22;1852;460;499
8_ Our min len probabilistic JW two sided;39;3;Yes;0.04909062385559082;4;2;967;1771;0.5460191981931113;16456;12010;729;22;1852;460;499
