Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
8_ Our min len probabilistic JW two sided;15;1;Yes;0.12006902694702148;32;28;4599;6527;0.7046116132986058;30492;12013;729;25;1596;422;518
8_ Our min len probabilistic JW two sided;15;2;Yes;0.14151787757873535;41;38;5933;8584;0.6911696178937559;38769;12013;729;25;1596;422;518
8_ Our min len probabilistic JW two sided;15;3;Yes;0.16892457008361816;50;48;7704;11106;0.6936790923824959;47848;12013;729;25;1596;422;518
8_ Our min len probabilistic JW two sided;15;4;Yes;0.1274425983428955;34;33;5429;7990;0.6794743429286608;38532;12013;729;25;1596;422;518
8_ Our min len probabilistic JW two sided;15;5;Yes;0.12535405158996582;29;28;4865;7225;0.673356401384083;35350;12013;729;25;1596;422;518
8_ Our min len probabilistic JW two sided;16;1;Yes;0.09666061401367188;18;16;3518;5244;0.6708619374523265;29408;12012;729;24;1803;442;508
8_ Our min len probabilistic JW two sided;16;2;Yes;0.06939172744750977;13;11;2339;3548;0.6592446448703495;21895;12012;729;24;1803;442;508
8_ Our min len probabilistic JW two sided;16;3;Yes;0.08810210227966309;14;13;2661;4290;0.6202797202797202;27906;12012;729;24;1803;442;508
8_ Our min len probabilistic JW two sided;16;4;Yes;0.09813976287841797;20;17;3658;5426;0.6741614448949502;30126;12012;729;24;1803;442;508
8_ Our min len probabilistic JW two sided;16;5;Yes;0.12461972236633301;22;22;4110;6272;0.6552933673469388;35278;12012;729;24;1803;442;508
8_ Our min len probabilistic JW two sided;17;1;Yes;0.03970813751220703;3;1;617;1317;0.46848899012908124;14986;12010;729;22;1805;454;502
8_ Our min len probabilistic JW two sided;17;2;Yes;0.04130291938781738;3;0;598;1264;0.47310126582278483;14701;12010;729;22;1805;454;502
8_ Our min len probabilistic JW two sided;17;3;Yes;0.0760338306427002;13;10;2505;3626;0.6908439051296195;21131;12010;729;22;1805;454;502
8_ Our min len probabilistic JW two sided;17;4;Yes;0.05057382583618164;4;1;727;1492;0.48726541554959785;15862;12010;729;22;1805;454;502
8_ Our min len probabilistic JW two sided;17;5;Yes;0.08312320709228516;16;15;2735;4211;0.6494894324388506;25102;12010;729;22;1805;454;502
8_ Our min len probabilistic JW two sided;18;1;Yes;0.08204936981201172;22;16;3243;4502;0.7203465126610396;21720;12013;729;25;1752;446;506
8_ Our min len probabilistic JW two sided;18;2;Yes;0.08800077438354492;18;13;2804;4049;0.6925166707829093;21335;12013;729;25;1752;446;506
8_ Our min len probabilistic JW two sided;18;3;Yes;0.09299468994140625;23;18;3425;4952;0.6916397415185783;24735;12013;729;25;1752;446;506
8_ Our min len probabilistic JW two sided;18;4;Yes;0.0885317325592041;22;20;3461;5157;0.6711266240062052;26683;12013;729;25;1752;446;506
8_ Our min len probabilistic JW two sided;18;5;Yes;0.11151456832885742;27;24;4346;6351;0.6843016847740513;30532;12013;729;25;1752;446;506
8_ Our min len probabilistic JW two sided;19;1;Yes;0.06387615203857422;10;9;1933;3171;0.6095868811100599;21957;12013;729;25;1541;410;524
8_ Our min len probabilistic JW two sided;19;2;Yes;0.08550667762756348;17;16;3144;4845;0.6489164086687307;28131;12013;729;25;1541;410;524
8_ Our min len probabilistic JW two sided;19;3;Yes;0.07301592826843262;9;7;1821;2953;0.6166610226887911;20547;12013;729;25;1541;410;524
8_ Our min len probabilistic JW two sided;19;4;Yes;0.051024436950683594;8;4;1409;2320;0.6073275862068965;17560;12013;729;25;1541;410;524
8_ Our min len probabilistic JW two sided;19;5;Yes;0.07746338844299316;16;14;2800;4367;0.6411724295855278;26006;12013;729;25;1541;410;524
8_ Our min len probabilistic JW two sided;20;1;Yes;0.060724735260009766;13;10;1580;2691;0.5871423262727611;19534;12012;729;24;1502;404;527
8_ Our min len probabilistic JW two sided;20;2;Yes;0.04082679748535156;3;1;625;1409;0.44357700496806246;15783;12012;729;24;1502;404;527
8_ Our min len probabilistic JW two sided;20;3;Yes;0.048284053802490234;6;2;1033;1827;0.565407772304324;16221;12012;729;24;1502;404;527
8_ Our min len probabilistic JW two sided;20;4;Yes;0.08326387405395508;26;23;3082;4515;0.6826135105204872;24393;12012;729;24;1502;404;527
8_ Our min len probabilistic JW two sided;20;5;Yes;0.08234357833862305;28;24;2728;4255;0.6411280846063455;23798;12012;729;24;1502;404;527
8_ Our min len probabilistic JW two sided;21;1;Yes;0.05462193489074707;5;4;1261;2295;0.5494553376906318;19435;12010;729;22;2047;494;482
8_ Our min len probabilistic JW two sided;21;2;Yes;0.09713339805603027;16;15;3356;4947;0.6783909440064686;26833;12010;729;22;2047;494;482
8_ Our min len probabilistic JW two sided;21;3;Yes;0.178694486618042;37;36;7426;10139;0.732419370746622;42874;12010;729;22;2047;494;482
8_ Our min len probabilistic JW two sided;21;4;Yes;0.11480498313903809;21;19;4358;6044;0.7210456651224355;28862;12010;729;22;2047;494;482
8_ Our min len probabilistic JW two sided;21;5;Yes;0.05182361602783203;4;0;1011;1701;0.5943562610229277;14757;12010;729;22;2047;494;482
8_ Our min len probabilistic JW two sided;22;1;Yes;0.09387826919555664;22;20;3864;5508;0.7015250544662309;27964;12013;729;25;1605;422;518
8_ Our min len probabilistic JW two sided;22;2;Yes;0.040923118591308594;3;1;671;1398;0.4799713876967096;15491;12013;729;25;1605;422;518
8_ Our min len probabilistic JW two sided;22;3;Yes;0.04768633842468262;3;0;675;1345;0.5018587360594795;14718;12013;729;25;1605;422;518
8_ Our min len probabilistic JW two sided;22;4;Yes;0.047505855560302734;4;0;823;1492;0.5516085790884718;14717;12013;729;25;1605;422;518
8_ Our min len probabilistic JW two sided;22;5;Yes;0.03917360305786133;3;0;675;1345;0.5018587360594795;14718;12013;729;25;1605;422;518
8_ Our min len probabilistic JW two sided;23;1;Yes;0.04896235466003418;6;3;1066;1911;0.5578231292517006;17002;12012;729;24;1450;394;532
8_ Our min len probabilistic JW two sided;23;2;Yes;0.04943203926086426;8;6;1231;2191;0.5618439068918302;18392;12012;729;24;1450;394;532
8_ Our min len probabilistic JW two sided;23;3;Yes;0.04653334617614746;4;1;791;1478;0.5351826792963464;15032;12012;729;24;1450;394;532
8_ Our min len probabilistic JW two sided;23;4;Yes;0.05859780311584473;6;5;1114;2031;0.5484982767109798;18052;12012;729;24;1450;394;532
8_ Our min len probabilistic JW two sided;23;5;Yes;0.04877829551696777;6;5;931;1812;0.5137969094922737;17351;12012;729;24;1450;394;532
8_ Our min len probabilistic JW two sided;24;1;Yes;0.05288076400756836;10;8;1472;2664;0.5525525525525525;20465;12013;729;25;1206;348;555
8_ Our min len probabilistic JW two sided;24;2;Yes;0.06748819351196289;13;12;1813;3244;0.5588779284833539;23242;12013;729;25;1206;348;555
8_ Our min len probabilistic JW two sided;24;3;Yes;0.0373377799987793;3;1;605;1356;0.44616519174041297;15759;12013;729;25;1206;348;555
8_ Our min len probabilistic JW two sided;24;4;Yes;0.04483366012573242;5;1;825;1557;0.5298651252408478;15425;12013;729;25;1206;348;555
8_ Our min len probabilistic JW two sided;24;5;Yes;0.06519889831542969;15;13;2054;3436;0.5977881257275902;22878;12013;729;25;1206;348;555
8_ Our min len probabilistic JW two sided;25;1;Yes;0.0625452995300293;13;10;2076;3315;0.6262443438914027;21390;12011;729;23;1425;388;535
8_ Our min len probabilistic JW two sided;25;2;Yes;0.043335676193237305;3;2;661;1399;0.47248034310221587;15532;12011;729;23;1425;388;535
8_ Our min len probabilistic JW two sided;25;3;Yes;0.05823373794555664;8;6;1433;2418;0.5926385442514475;18599;12011;729;23;1425;388;535
8_ Our min len probabilistic JW two sided;25;4;Yes;0.09012675285339355;18;18;3127;4776;0.6547319932998324;26836;12011;729;23;1425;388;535
8_ Our min len probabilistic JW two sided;25;5;Yes;0.07621526718139648;13;13;2263;3746;0.6041110517885745;24575;12011;729;23;1425;388;535
8_ Our min len probabilistic JW two sided;26;1;Yes;0.07799267768859863;27;26;2873;4497;0.6388703580164554;25427;12011;729;23;1591;412;523
8_ Our min len probabilistic JW two sided;26;2;Yes;0.13747811317443848;61;61;5937;8834;0.6720624858501245;40199;12011;729;23;1591;412;523
8_ Our min len probabilistic JW two sided;26;3;Yes;0.10440993309020996;43;40;4144;6066;0.683151994724695;29380;12011;729;23;1591;412;523
8_ Our min len probabilistic JW two sided;26;4;Yes;0.04163074493408203;8;5;813;1597;0.509079524107702;15977;12011;729;23;1591;412;523
8_ Our min len probabilistic JW two sided;26;5;Yes;0.04141116142272949;8;6;836;1650;0.5066666666666667;16243;12011;729;23;1591;412;523
8_ Our min len probabilistic JW two sided;27;1;Yes;0.06870436668395996;13;8;2369;3444;0.687862950058072;19708;12010;729;22;1662;442;508
8_ Our min len probabilistic JW two sided;27;2;Yes;0.09699869155883789;18;15;3507;5110;0.6863013698630137;26903;12010;729;22;1662;442;508
8_ Our min len probabilistic JW two sided;27;3;Yes;0.10746431350708008;19;17;3844;5915;0.6498732037193575;33149;12010;729;22;1662;442;508
8_ Our min len probabilistic JW two sided;27;4;Yes;0.11267542839050293;25;20;4695;6085;0.7715694330320461;24807;12010;729;22;1662;442;508
8_ Our min len probabilistic JW two sided;27;5;Yes;0.07254791259765625;11;9;2270;3594;0.6316082359488036;22919;12010;729;22;1662;442;508
8_ Our min len probabilistic JW two sided;28;1;Yes;0.046356916427612305;6;2;1175;1945;0.6041131105398457;15971;12013;729;25;1403;398;530
8_ Our min len probabilistic JW two sided;28;2;Yes;0.04574322700500488;5;3;1043;1918;0.5437956204379562;17181;12013;729;25;1403;398;530
8_ Our min len probabilistic JW two sided;28;3;Yes;0.04617619514465332;3;3;665;1630;0.40797546012269936;18014;12013;729;25;1403;398;530
8_ Our min len probabilistic JW two sided;28;4;Yes;0.04443788528442383;5;5;914;1862;0.4908700322234157;18039;12013;729;25;1403;398;530
8_ Our min len probabilistic JW two sided;28;5;Yes;0.04785871505737305;3;3;652;1515;0.4303630363036304;16958;12013;729;25;1403;398;530
8_ Our min len probabilistic JW two sided;29;1;Yes;0.051043033599853516;11;7;1435;2365;0.6067653276955602;17604;12012;729;24;1268;360;549
8_ Our min len probabilistic JW two sided;29;2;Yes;0.06921267509460449;18;14;2514;3895;0.6454428754813863;23286;12012;729;24;1268;360;549
8_ Our min len probabilistic JW two sided;29;3;Yes;0.09736013412475586;22;21;3442;5289;0.6507846473813576;28933;12012;729;24;1268;360;549
8_ Our min len probabilistic JW two sided;29;4;Yes;0.0544428825378418;10;6;1463;2434;0.6010682004930156;18426;12012;729;24;1268;360;549
8_ Our min len probabilistic JW two sided;29;5;Yes;0.0406343936920166;5;0;813;1485;0.5474747474747474;14737;12012;729;24;1268;360;549
8_ Our min len probabilistic JW two sided;30;1;Yes;0.0731818675994873;13;13;2164;3753;0.5766053823607781;25492;12014;729;26;1330;370;544
8_ Our min len probabilistic JW two sided;30;2;Yes;0.08428478240966797;23;23;3269;5228;0.6252869166029075;30159;12014;729;26;1330;370;544
8_ Our min len probabilistic JW two sided;30;3;Yes;0.08486580848693848;19;19;2721;4352;0.6252297794117647;26244;12014;729;26;1330;370;544
8_ Our min len probabilistic JW two sided;30;4;Yes;0.06379461288452148;13;13;2023;3411;0.5930812078569334;23894;12014;729;26;1330;370;544
8_ Our min len probabilistic JW two sided;30;5;Yes;0.06701326370239258;11;9;1795;3129;0.5736657078938958;22397;12014;729;26;1330;370;544
8_ Our min len probabilistic JW two sided;31;1;Yes;0.08133959770202637;15;15;2844;4276;0.6651075771749299;24783;12011;729;23;1635;430;514
8_ Our min len probabilistic JW two sided;31;2;Yes;0.060443878173828125;12;8;1991;2997;0.664330997664331;18986;12011;729;23;1635;430;514
8_ Our min len probabilistic JW two sided;31;3;Yes;0.10795426368713379;23;18;3825;5365;0.7129543336439889;25975;12011;729;23;1635;430;514
8_ Our min len probabilistic JW two sided;31;4;Yes;0.03657364845275879;2;0;504;1179;0.42748091603053434;14733;12011;729;23;1635;430;514
8_ Our min len probabilistic JW two sided;31;5;Yes;0.032884836196899414;1;0;296;972;0.3045267489711934;14736;12011;729;23;1635;430;514
8_ Our min len probabilistic JW two sided;32;1;Yes;0.06369304656982422;11;9;1980;3075;0.6439024390243903;20310;12011;729;23;1640;430;514
8_ Our min len probabilistic JW two sided;32;2;Yes;0.10796380043029785;27;26;3995;5665;0.705207413945278;27071;12011;729;23;1640;430;514
8_ Our min len probabilistic JW two sided;32;3;Yes;0.0968790054321289;24;23;3586;5146;0.6968519238243296;25501;12011;729;23;1640;430;514
8_ Our min len probabilistic JW two sided;32;4;Yes;0.09152412414550781;19;18;3015;4423;0.6816640289396337;23780;12011;729;23;1640;430;514
8_ Our min len probabilistic JW two sided;32;5;Yes;0.09787511825561523;25;25;3902;5792;0.6736878453038674;29460;12011;729;23;1640;430;514
8_ Our min len probabilistic JW two sided;33;1;Yes;0.06739211082458496;13;11;2270;3758;0.6040447046301224;24232;12014;729;26;1492;404;527
8_ Our min len probabilistic JW two sided;33;2;Yes;0.03842329978942871;3;1;572;1339;0.42718446601941745;15673;12014;729;26;1492;404;527
8_ Our min len probabilistic JW two sided;33;3;Yes;0.05336928367614746;6;1;1085;1807;0.600442722744881;15184;12014;729;26;1492;404;527
8_ Our min len probabilistic JW two sided;33;4;Yes;0.04378628730773926;3;1;623;1393;0.4472361809045226;15635;12014;729;26;1492;404;527
8_ Our min len probabilistic JW two sided;33;5;Yes;0.06366944313049316;11;8;1783;2994;0.5955243820975283;21206;12014;729;26;1492;404;527
8_ Our min len probabilistic JW two sided;34;1;Yes;0.0800180435180664;19;6;3356;4145;0.8096501809408927;16592;12010;729;22;1855;472;493
8_ Our min len probabilistic JW two sided;34;2;Yes;0.2233142852783203;58;49;10910;14296;0.7631505316172356;51034;12010;729;22;1855;472;493
8_ Our min len probabilistic JW two sided;34;3;Yes;0.07682037353515625;15;8;2804;3657;0.7667487011211376;17426;12010;729;22;1855;472;493
8_ Our min len probabilistic JW two sided;34;4;Yes;0.058036088943481445;9;2;1982;2773;0.714749368914533;16083;12010;729;22;1855;472;493
8_ Our min len probabilistic JW two sided;34;5;Yes;0.16187787055969238;41;35;7292;9556;0.7630807869401424;36182;12010;729;22;1855;472;493
8_ Our min len probabilistic JW two sided;35;1;Yes;0.09616804122924805;27;26;3938;6067;0.6490852150980715;32307;12011;729;23;1679;434;512
8_ Our min len probabilistic JW two sided;35;2;Yes;0.06224226951599121;11;8;1883;3099;0.6076153597934818;21237;12011;729;23;1679;434;512
8_ Our min len probabilistic JW two sided;35;3;Yes;0.0725851058959961;13;9;2247;3446;0.6520603598374928;21350;12011;729;23;1679;434;512
8_ Our min len probabilistic JW two sided;35;4;Yes;0.05256938934326172;9;4;1523;2358;0.6458863443596268;17147;12011;729;23;1679;434;512
8_ Our min len probabilistic JW two sided;35;5;Yes;0.10562396049499512;32;28;4505;6758;0.6666173424089967;33524;12011;729;23;1679;434;512
8_ Our min len probabilistic JW two sided;36;1;Yes;0.057294607162475586;7;0;1380;2060;0.6699029126213593;14755;12013;729;25;1681;430;514
8_ Our min len probabilistic JW two sided;36;2;Yes;0.04855155944824219;6;2;1286;1974;0.6514690982776089;14928;12013;729;25;1681;430;514
8_ Our min len probabilistic JW two sided;36;3;Yes;0.12970614433288574;31;24;5521;7322;0.7540289538377493;30302;12013;729;25;1681;430;514
8_ Our min len probabilistic JW two sided;36;4;Yes;0.05480146408081055;9;1;1778;2524;0.7044374009508716;15762;12013;729;25;1681;430;514
8_ Our min len probabilistic JW two sided;36;5;Yes;0.059107065200805664;10;4;1950;2877;0.6777893639207507;17980;12013;729;25;1681;430;514
8_ Our min len probabilistic JW two sided;37;1;Yes;0.03302574157714844;1;0;315;997;0.3159478435305918;14760;12010;729;22;1909;468;495
8_ Our min len probabilistic JW two sided;37;2;Yes;0.04260444641113281;2;0;544;1225;0.4440816326530612;14759;12010;729;22;1909;468;495
8_ Our min len probabilistic JW two sided;37;3;Yes;0.03596639633178711;1;0;315;997;0.3159478435305918;14760;12010;729;22;1909;468;495
8_ Our min len probabilistic JW two sided;37;4;Yes;0.06628108024597168;11;10;2068;3402;0.6078777189888301;23726;12010;729;22;1909;468;495
8_ Our min len probabilistic JW two sided;37;5;Yes;0.04180192947387695;2;0;544;1225;0.4440816326530612;14759;12010;729;22;1909;468;495
8_ Our min len probabilistic JW two sided;38;1;Yes;0.04752159118652344;7;4;1217;2053;0.5927910375060886;16883;12011;729;23;1678;442;508
8_ Our min len probabilistic JW two sided;38;2;Yes;0.04839205741882324;6;1;1006;1700;0.591764705882353;15089;12011;729;23;1678;442;508
8_ Our min len probabilistic JW two sided;38;3;Yes;0.05123472213745117;7;6;1364;2400;0.5683333333333334;19118;12011;729;23;1678;442;508
8_ Our min len probabilistic JW two sided;38;4;Yes;0.043363094329833984;4;3;836;1716;0.48717948717948717;17201;12011;729;23;1678;442;508
8_ Our min len probabilistic JW two sided;38;5;Yes;0.13057446479797363;27;26;5092;7540;0.6753315649867374;36879;12011;729;23;1678;442;508
8_ Our min len probabilistic JW two sided;39;1;Yes;0.05793261528015137;11;11;1592;2793;0.5699964196204798;21356;12012;729;24;1746;450;504
8_ Our min len probabilistic JW two sided;39;2;Yes;0.04266691207885742;5;0;955;1630;0.5858895705521472;14737;12012;729;24;1746;450;504
8_ Our min len probabilistic JW two sided;39;3;Yes;0.06335568428039551;9;7;1808;2953;0.6122587199458178;21081;12012;729;24;1746;450;504
8_ Our min len probabilistic JW two sided;39;4;Yes;0.07013964653015137;10;9;1779;2992;0.5945855614973262;21715;12012;729;24;1746;450;504
