Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
2_ JW one sided;1;1;Yes;37.51694361;18855.33333;18854.66667;2833018.667;3135416.667;0.903537497;3952846.333;12005;729;17;2065;486;486
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;5.103006919;2540;2527.333333;374023;428330.6667;0.873571403;707180.6667;12005;729;17;1803;438;510
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;97.21886126;44091;44069.66667;6856421.333;7563065;0.906519383;9529418;12005;729;17;2322;522;468
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;112.2282781;51595;51558.66667;8111433;8911262.333;0.910425311;10811287.67;12005;729;17;2309;520;469
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;47.38557037;20614;20586.33333;3310644;3694180.333;0.895953719;5300848.333;12005;729;17;2157;504;477
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;28.75996264;12534.33333;12496;1987938.333;2209660.333;0.899372142;2993187;12005;729;17;2270;508;475
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;11.35895991;5022.666667;4977.333333;805831.6667;889573;0.906957238;1136734.667;12005;729;17;2345;524;467
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;210.1429138;88586.33333;88541;14230814.67;15744234.33;0.903932179;20339971.67;12005;729;17;2413;542;458
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;78.89054457;25301;25277.66667;4106315.333;4537804.667;0.905071205;5894857.667;12005;729;17;2344;524;467
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;105.7232644;31130.66667;31101.66667;4863995.333;5392424.333;0.902043548;7221874.333;12005;729;17;2248;508;475
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;25.06421892;7801.666667;7770.666667;1257330.333;1400207.333;0.897905313;1851845;12005;729;17;2181;510;474
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;69.22241513;23400;23345;3639415.333;4078792.667;0.892282267;5888771;12005;729;17;2148;498;480
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;59.25863194;23323.33333;23299.66667;3613732.333;4056660;0.8910176;5759906.333;12005;729;17;2313;520;469
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;125.0584739;57857.66667;57851.33333;8975770;10024841.33;0.895401011;13903370;12005;729;17;2222;506;476
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;94.13069018;41561;41508;6585749.667;7350671.667;0.895886933;10144619.67;12005;729;17;2319;522;468
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.398517847;223.3333333;192.3333333;29143.33333;33066;0.886036784;57053;12005;729;17;1276;344;557
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.218093713;106.3333333;71;14688;16379.66667;0.902000094;28591.33333;12005;729;17;1298;346;556
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;1.273903211;627;606;93485.66667;105638;0.886907284;165592.6667;12005;729;17;1577;404;527
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;111.0608293;45226;45202.33333;7130536;7944436.667;0.897499606;10891267;12005;729;17;2335;522;468
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;174.1704537;53043.33333;52999;8647067.667;9620429;0.899478507;12497148;12005;729;17;2459;560;449
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;41.9115324;18979.66667;18954.66667;2899815.667;3252487.333;0.891610814;4615320.333;12005;729;17;2113;494;482
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;11.97907027;5928;5923.333333;855029.3333;975682;0.876039608;1591026.333;12005;729;17;1833;440;509
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;67.20878951;31041;31020.33333;4696955.667;5214911.667;0.900620567;6830916;12005;729;17;2143;498;480
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;18.17380706;8038;7990;1253927;1406964;0.891089355;2052037;12005;729;17;2143;500;479
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;21.50766977;10973.66667;10945.66667;1596035;1791894.667;0.890632632;2563676.333;12005;729;17;1839;452;503
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.028769493;0;0;81;775;0.104516129;14796;12005;729;17;0;0;729
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;22.15536737;9836.333333;9805.333333;1557383.667;1745918.667;0.893221472;2416032.667;12005;729;17;2208;504;477
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.032794873;0;0;81;780;0.103846154;14780;12005;729;17;0;0;729
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;5.278833866;2583.666667;2555.333333;367863.3333;410819;0.893612309;573679.6667;12005;729;17;1678;428;515
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;36.15484532;16641.33333;16614.33333;2627153.333;2932041.333;0.896121259;3894924.667;12005;729;17;2153;506;476
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.109310389;60.66666667;58.33333333;6313.666667;8035;0.784712163;27880.33333;12005;729;17;686;226;616
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;17.05709537;7924;7881;1210564.333;1381072.333;0.877180157;2254870.667;12005;729;17;1948;468;495
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;6.418312947;3354;3325.666667;482021.3333;536828.6667;0.896049821;736671;12005;729;17;1727;434;512
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;16.53572663;8385.333333;8360.333333;1153894.667;1325749;0.8702125;2274412.333;12005;729;17;1730;424;517
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;25.87137739;10687;10654.66667;1680195.667;1866994.667;0.90015472;2529851.667;12005;729;17;2196;500;479
;;;;;;;;;;;;;;;;
;;;;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
;Gemiddelde van gemiddelde;;;48.13165246;19653.50476;19626.41905;3081561.952;3428229.352;0.846326248;4613349.867;12005;729;17;1908.6;448.0571429;504.9714286
