Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
6_ Our min len JW two sided;1;1;Yes;0.512767601;231.4;225.4;31645.8;40494.8;0.780846279;117372.4;12005;729;17;2371;542;458
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.598155165;249.6;242.6;36134.8;45629.8;0.792172538;127774.2;12005;729;17;2489;552;453
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.463992739;190.6;186.6;27856.2;36100;0.771262752;112648.2;12005;729;17;2410;546;456
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.077166319;13;4.8;2857.4;3799;0.751379296;18057;12005;729;17;2531;564;447
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.12529521;29.8;26.2;5489.8;7481.6;0.719017625;32400.8;12005;729;17;2489;568;445
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.701063585;246.2;244.2;42392.8;51928;0.816137686;140175.6;12005;729;17;2267;524;467
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.108667946;25.4;17.6;4503.4;6036.8;0.744806232;25978.4;12005;729;17;2129;502;478
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.113142443;20.6;16;4468;5897.6;0.744120147;25039.8;12005;729;17;2428;556;451
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.069509268;9.2;1.8;1949.4;2710.8;0.7183235;15844.2;12005;729;17;2130;502;478
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.122525454;26.6;23.2;5396.8;7037.4;0.759023278;27767;12005;729;17;2459;560;449
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.150585079;53.2;48.8;7988.4;10960;0.727320276;45221.8;12005;729;17;1915;458;500
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.142240334;46.8;43;7329.8;10468;0.695430935;45961.8;12013;729;25;1589;416;521
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.072712946;17.2;15.8;2901.4;4358.4;0.665379922;24421.4;12009;729;21;1879;478;490
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.351173782;98.6;97;18439.2;23762;0.760579878;80498.4;12005;729;17;2364;540;459
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.100362873;27.2;23.2;4413.8;6269.2;0.702499622;29724.2;12005;729;17;1986;482;488
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.191589546;50.2;47.8;8682.8;12170.2;0.713088682;52624.8;12005;729;17;1919;458;500
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.266633749;120.8;117.2;13253.4;18741.8;0.706485;69659.2;12010;729;22;1678;434;512
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.133386612;36.4;31;6034.4;7924.2;0.763416594;30797.8;12005;729;17;2224;518;470
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.072674704;16;11.8;2630.4;4056.2;0.643949897;24694.6;12011;729;23;1727;416;521
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.086982393;19.4;17.6;3519.8;5341;0.656585141;29011.4;12013;729;25;1520;418;520
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.098109341;19;14.2;3979.2;5389;0.72335652;24967.6;12005;729;17;2458;552;453
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.062265491;15.2;13;2226.4;3473;0.622847888;21938.6;12012;729;24;1506;398;530
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.093352747;31.2;24;4572.8;6071.8;0.736951306;24892;12005;729;17;1772;448;505
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.239688158;92.8;90;14205;18644.4;0.761229986;63263;12011;729;23;1759;446;506
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.079360867;25.2;24.6;3263.2;5103.4;0.635237769;28416.8;12011;729;23;1332;356;551
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.079109383;20.2;15.8;3121.8;4276.2;0.707923879;21109.4;12005;729;17;2443;534;462
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.329567766;104;99.2;14408.2;18937.4;0.756742358;62872.8;12005;729;17;1971;478;490
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.144491959;42.4;39.6;6782.6;9635.2;0.701393164;44263.6;12005;729;17;1831;446;506
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.060544062;12.4;10.6;2055.2;3333.2;0.566377297;22153.4;12010;729;22;1698;430;514
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.277638817;91.2;90;14637.4;20695.2;0.707238795;83960.8;12005;729;17;2081;486;486
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.098825312;23.4;18.8;4089.8;5880.2;0.695594361;28755.6;12009;729;21;1786;448;505
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.171757412;66.6;64.4;9652.6;13072.8;0.7389916;48536.4;12012;729;24;1447;402;528
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.115660477;33.4;30.2;5636;7732.2;0.728037322;33405;12012;729;24;1776;452;503
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.277615595;84.2;78.6;15485.4;19449;0.797248317;61818.6;12005;729;17;2359;530;464
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.121976089;28.6;25.2;5786.6;7791;0.733079762;33189;12010;729;22;1861;478;490
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.079209375;18.4;13.4;3218.6;4416.6;0.728762353;21699.4;12005;729;17;1796;438;510
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.075096035;16.4;10.6;2909.6;4170;0.696886509;22124.4;12005;729;17;1963;480;489
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.102113962;24.2;24.2;4141.2;6043.8;0.679306225;32086.2;12009;729;21;1868;452;503
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.088827562;21.8;17.2;3756.2;5387.8;0.692828037;26902.4;12010;729;22;1852;460;499
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.194406033;68.8;64.2;10925.2;14747.4;0.73916797;54864.4;12012;729;24;1675;426;516
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.09826026;23;19.6;3903.8;5833.6;0.663469886;31057.8;12005;729;17;2361;542;458
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.176226282;51;45;8690.2;11964.6;0.726711044;49087.8;12005;729;17;2058;484;487
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.117049456;37;32.4;5782.4;7981.8;0.717228774;33961.6;12012;729;24;1651;426;516
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.118152428;33.4;32.6;5287.4;7923.2;0.665985126;39298.6;12011;729;23;1728;440;509
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.046389484;6;0;1291;1966;0.656663276;14748;12011;729;23;1727;450;504
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.124364519;38;31.4;6200.6;8609;0.720517486;37708.2;12005;729;17;1777;440;509
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
