Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
;;;;0.068727827;12.2;11.2;2060.8;3267.4;0.537713693;21443.8;12010;729;22;1952;472;493
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.06679821;14;11.6;1990.6;3246.4;0.602624573;21973.6;12011;729;23;1692;410;524
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.092460012;18;16.2;3158.8;4634;0.647237616;25779.8;12010;729;22;1596;410;524
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.074314928;13.4;10.6;2654;3990.8;0.643261087;23274;12011;729;23;1744;456;501
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.063898993;18.8;17.2;1954.8;3239.2;0.550801099;21476.2;12011;729;23;1186;332;563
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.09262495;17.8;13.8;3565.6;5206;0.672184379;27277.8;12011;729;23;1643;442;508
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.05836997;9.4;7;1702.4;2881.2;0.575078594;20835.6;12012;729;24;1503;408;525
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.111573935;23.8;19.8;4241;6119.2;0.695333339;30113.6;12011;729;23;1553;410;524
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.073296928;14.4;11.8;2098.4;3303.2;0.610079451;21077.2;12012;729;24;1271;360;549
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.073604918;10.2;8.4;1695;2762.2;0.533839413;19995.8;12012;729;24;1687;432;513
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.069265604;5.4;3.2;1265;2200.8;0.550480316;18487.2;12011;729;23;1880;464;497
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.121563959;24.4;23.4;4122.2;5858;0.694340676;28917.6;12010;729;22;1575;416;521
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.132969189;11.8;8.8;2025.6;3253.6;0.611890673;21629;12013;729;25;1490;402;528
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.139217901;23;21.4;3907.4;5732.4;0.680950045;29494.6;12012;729;24;1530;410;524
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.098641682;20.4;17.6;3417.4;5115.4;0.629635701;27318.2;12013;729;25;1596;422;518
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.106298018;23.4;20.4;4120;6084.6;0.673231299;32006.8;12012;729;24;1803;442;508
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.082798195;12.8;11.4;2511;3903.2;0.637985654;24163.6;12010;729;22;1805;454;502
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.082860804;18.4;15;3092.4;4478.6;0.679103431;23664;12013;729;25;1752;446;506
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.073663139;14.6;11.2;2544.8;3818.6;0.637041317;22600.4;12013;729;25;1541;410;524
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.103728104;34.6;32.6;4208.2;6351.4;0.659221233;31571.6;12012;729;24;1502;404;527
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.130487108;29;27.4;5682.8;7862.2;0.647731654;34940.8;12010;729;22;2047;494;482
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.091282034;21;19.6;3674;5368.2;0.64232504;28036.2;12013;729;25;1605;422;518
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.06070075;11.2;8.2;1899.6;2994;0.606466666;20045;12012;729;24;1450;394;532
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.063038731;13.6;10.8;1990.8;3281.8;0.599467537;21827.6;12013;729;25;1206;348;555
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.072161007;15.4;13.6;2647.4;4076.6;0.627224905;24319.4;12011;729;23;1425;388;535
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.082654715;25.2;23;2657.2;4032.8;0.613692134;23089.4;12011;729;23;1591;412;523
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.082386303;17.4;13.6;3310.4;4722.2;0.674273865;24583.8;12010;729;22;1662;442;508
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.055870152;7;5.8;1359.2;2418.4;0.548086797;19328.6;12013;729;25;1403;398;530
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.07728467;21.8;19.4;3138.8;4726.8;0.635217755;26191.8;12012;729;24;1268;360;549
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.04967351;8;5.6;1231.2;2205;0.521328029;18393;12014;729;26;1330;370;544
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.088043785;21.4;20;3672.6;5272.2;0.556198113;26926.4;12011;729;23;1635;430;514
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.084908104;17.6;15.8;2935.2;4386.4;0.645545626;24506.6;12011;729;23;1640;430;514
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.052406931;8.2;5.6;1406.2;2356;0.560359218;18211.2;12014;729;26;1492;404;527
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.21047225;58.8;53.4;10718.4;14303.6;0.741500749;52909;12010;729;22;1855;472;493
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.064752007;13.4;8.6;2150;3282.8;0.657687182;20517;12011;729;23;1679;434;512
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.065421057;11;8.8;2030.8;3155.4;0.603351835;20800;12013;729;25;1681;430;514
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.054623604;7.4;4.8;1389.8;2334.8;0.540937479;18256;12010;729;22;1909;468;495
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.08592453;17.8;15.8;3277.2;4857;0.641937339;26295.2;12011;729;23;1678;442;508
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.053507471;8.8;5.8;1393.8;2353.6;0.576963009;18284.6;12012;729;24;1746;450;504
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.065005875;10.6;9.8;1928;3146.2;0.597332272;21771.6;12012;729;24;1528;402;528
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.071818352;14.4;12;2426;3797.6;0.609316239;23548.8;12012;729;24;1484;404;527
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.058118725;10.4;6.8;1734;2781.8;0.61071527;19314.6;12012;729;24;1542;414;522
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.064240313;10.8;9.8;2007.8;3355.4;0.587513216;23303.2;12011;729;23;1583;418;520
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.076954746;15.2;12.8;2767;4346.4;0.610390897;25947;12012;729;24;1599;428;515
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.061211967;9.8;7.6;1747.4;2804.8;0.587825996;19612.2;12011;729;23;1404;394;532
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.054041195;8.8;5.8;1413.4;2363.2;0.592033949;18073.6;12010;729;22;1415;382;538
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.082837677;19.2;16.6;3392.2;4840.8;0.666606321;24574.8;12012;729;24;1593;426;516
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.077395248;17.8;13.4;2982;4417.2;0.655587687;24195;12012;729;24;1450;406;526
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.074782419;15.2;13;2728.4;3953.6;0.648581178;22045.8;12010;729;22;1640;432;513
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.054888916;9.4;6.6;1538.4;2490.2;0.573003301;18401.2;12011;729;23;1545;394;532
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.08534584;20;17.4;3403;5081.4;0.643472347;27485.2;12011;729;23;1569;418;520
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.056229305;10.2;6.2;1662.2;2685.8;0.607057215;19022.8;12012;729;24;1520;406;526
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.057022619;10.8;8.6;1808;2810.4;0.608701406;19014.4;12012;729;24;1339;368;545
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.056257868;6.8;5.2;1377;2472.6;0.521714702;20164;12010;729;22;1625;428;515
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.067481232;13.8;8;2388.8;3481.2;0.681219796;20113;12009;729;21;1688;434;512
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.062012434;11.2;9;1953.6;3126.4;0.610097224;21057;12010;729;22;1468;398;530
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.094856215;21.4;19;3841.4;5748.8;0.631626223;30522;12011;729;23;1746;442;508
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.051340199;6.6;4.8;1293;2271.4;0.533561185;18863.2;12010;729;22;1667;424;517
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.046675968;6.2;4;1067.6;1957.6;0.543831084;17412.6;12014;729;26;1387;384;537
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.057571363;12.4;9.8;1761;2903;0.534650992;20299.6;12005;729;17;1456;374;542
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.077784681;14.8;12.2;2983;4407.4;0.597975173;24411.4;12011;729;23;1686;444;507
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.090738869;21;16.6;3826.4;5322;0.700059965;25427.4;12011;729;23;1710;446;506
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.061103439;9.2;8;1834.6;2988.2;0.560727309;21093;12011;729;23;1734;444;507
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.074689627;14.4;12.2;2617;4032.6;0.612635118;24274.2;12010;729;22;1591;432;513
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.062149;11.6;8.4;1905.2;3088.4;0.608906623;21068.6;12012;729;24;1605;420;519
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.05461297;8.8;6.8;1476;2565;0.540766396;19895.8;12011;729;23;1470;388;535
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.061247635;12.6;10;1917.8;3093.8;0.602202512;20898.6;12011;729;23;1384;380;539
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.076537418;22;19;2852;4360.4;0.636522281;24632.8;12011;729;23;1457;390;534
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.091020775;21.6;19.4;3701;5236.2;0.650448476;26043.6;12012;729;24;1697;424;517
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.117900324;31.4;29.4;5233.2;7430.6;0.699710781;34126.8;12009;729;21;1674;428;515
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.050792742;6.8;3.6;1238;2174.2;0.559699314;17973;12011;729;23;1561;414;522
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.077057981;15.6;10.6;2288.8;3571;0.630712157;22108.4;12011;729;23;1476;398;530
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.05922451;10;7;1630;2761;0.553353756;20016.6;12012;729;24;1273;376;541
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.054684067;6.4;3.8;1282;2155.4;0.551387753;17434.4;12011;729;23;1603;432;513
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.081355381;35.4;33.4;3226;5005;0.626610351;26914.8;12014;729;26;1132;322;568
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.074400234;15.4;12.8;2420.8;3867.8;0.62214747;24317.4;12014;729;26;1407;378;540
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.063203335;10.6;6.2;2031.6;2985;0.644910699;18407.8;12010;729;22;1792;458;500
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.072987652;13.8;11.4;2334.8;3531.6;0.620912114;21619;12011;729;23;1547;414;522
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.240467405;75;70.6;11862.2;15480.4;0.75096971;53347;12005;729;17;1971;478;490
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.081409168;20.4;18.8;3140.8;4936.6;0.636012387;27891.6;12012;729;24;1342;380;539
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.084345865;17;14.8;3209.4;4724;0.670801672;25526.4;12011;729;23;1769;450;504
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.083686066;17.6;15.8;3140.6;4739.2;0.631881887;26437.2;12011;729;23;1520;414;522
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.052757645;12.6;9.4;1543.8;2668.4;0.552304647;19768.4;12013;729;25;1111;320;569
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.055780363;10;8.4;1594.4;2704.4;0.570440409;20212.6;12013;729;25;1370;382;538
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.051219845;9.2;6.8;1426.6;2428.2;0.55851073;18767.2;12012;729;24;1187;342;558
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.049447584;7.6;5;1267;2155;0.541187789;17327.8;12012;729;24;1478;406;526
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.084453392;22.4;19.8;3333.4;4870.8;0.679258849;25597.4;12010;729;22;1560;412;523
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.064339161;11.2;8.2;2105;3301.4;0.620075682;21375.6;12012;729;24;1509;412;523
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.050234318;8.4;7;1291.4;2311.6;0.507036375;19014.2;12011;729;23;1437;378;540
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.045984602;8.2;6.8;1075.6;2040.6;0.490511319;18142.2;12012;729;24;945;292;583
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.051992083;8.2;5.4;1336.6;2288.6;0.51642512;18283.6;12013;729;25;1378;384;537
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.042218399;4;2.4;779.6;1613.8;0.477389067;16721.4;12012;729;24;1371;380;539
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.058584833;10.2;7.6;1678.4;2705.2;0.520330702;19048.4;12005;729;17;1696;426;516
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.08836031;18.4;16.8;3128.6;4554;0.613663952;24436;12010;729;22;1801;458;500
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.063844156;12;8.6;1989.8;3099.6;0.621195932;20173.8;12011;729;23;1460;400;529
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.076715183;13.8;11.6;2627.4;4079.6;0.622321863;24576.6;12011;729;23;1756;454;502
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.057602453;9.6;7.6;1716.2;2672.4;0.563474284;18505;12011;729;23;1607;412;523
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.054902029;8;5.2;1327.6;2303.4;0.567969182;18469.4;12013;729;25;1720;434;512
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.06423254;16;14.4;2271;3417;0.54624829;20662.4;12011;729;23;1471;396;531
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.052820492;9.4;7.4;1384.2;2461.2;0.548352057;19609.4;12012;729;24;1381;382;538
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.124296236;31.4;28;5323.2;7539.4;0.692638345;34748;12005;729;17;2086;486;486
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.164098549;43.4;40.6;7524.4;10633.4;0.694267029;46544.6;12005;729;17;2086;486;486
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.08116312;16.8;15.2;2975;4462.2;0.663283377;25139.4;12005;729;17;1714;430;514
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.061916924;11.6;8.8;1915;3121.8;0.583931758;21289.6;12013;729;25;1352;374;542
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.066643524;12.4;10;2094;3405;0.607997008;22794.6;12013;729;25;1516;394;532
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.042923641;4.6;2.2;826.4;1633;0.482267295;16256.6;12011;729;23;1455;398;530
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.063301611;11.6;8.4;1931;3085;0.619255929;20601;12010;729;22;1527;406;526
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;0.076121044;15.8;12.6;2848.8;4137.8;0.66888264;22462.2;12010;729;22;1570;420;519
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
